lambda,realizability_margin,reconstruction_relative_residual,step,time
1.0,0.01927656230018208,0.012624661122199298,108,0.27
1.0,0.01936234708179898,0.012717968800253728,109,0.2725
1.0,0.019452171419589312,0.012807532312862455,110,0.275
1.0,0.019546128036319218,0.012890392984944685,111,0.2775
1.0,0.01964427392723518,0.012981984752045624,112,0.28
1.0,0.01974668839558141,0.013065307017622905,113,0.28250000000000003
1.0,0.019853420334348296,0.013153115520830497,114,0.28500000000000003
1.0,0.019964522094428325,0.013232702530627714,115,0.28750000000000003
1.0,0.02008004284635382,0.013319514306757287,116,0.29
1.0,0.020200031108650766,0.01339282996527847,117,0.2925
1.0,0.020324491255800207,0.0134781145842044,118,0.295
1.0,0.020453461282302295,0.013551801579911477,119,0.2975
1.0,0.02058695151579292,0.013625447780698898,120,0.3
1.0,0.020724966015654593,0.013700237962901703,121,0.3025
1.0,0.020867505654344278,0.013773658854552213,122,0.305
1.0,0.021014567782309233,0.01384300480201724,123,0.3075
1.0,0.021091574219535492,0.013911736121175267,124,0.31
1.0,0.02117195978798204,0.013991589830692057,125,0.3125
1.0,0.0212558121749187,0.014058586704836687,126,0.315
1.0,0.021343193752163217,0.014138053822121004,127,0.3175
1.0,0.021434182970678402,0.014203122178853835,128,0.32
1.0,0.02152883801467341,0.014273982007112093,129,0.3225
1.0,0.021627215003696906,0.01434800701704511,130,0.325
1.0,0.02172937176500658,0.014415408204053484,131,0.3275
1.0,0.021835357837665742,0.014481520765050868,132,0.33
1.0,0.02194521951653193,0.014544004868121903,133,0.3325
1.0,0.02205899447241534,0.014609892488342607,134,0.335
1.0,0.02217672171274429,0.01466901559677731,135,0.3375
1.0,0.022298434907804258,0.014724524350840765,136,0.34
1.0,0.022424151766921013,0.014792874509826191,137,0.3425
1.0,0.02255390586530808,0.014842728626833408,138,0.34500000000000003
1.0,0.0226877092422095,0.01490147228348529,139,0.34750000000000003
1.0,0.022825578112983566,0.01495691920506562,140,0.35000000000000003
1.0,0.022967519297636185,0.015019193735429186,141,0.3525
1.0,0.023113545809184604,0.01506608191829458,142,0.355
1.0,0.02326365729918774,0.01513510915413029,143,0.3575
1.0,0.023417851531091948,0.015175912405541657,144,0.36
1.0,0.02357612596499747,0.015225705502400343,145,0.3625
1.0,0.023738472715018444,0.01527428623948442,146,0.365
1.0,0.02390489629578462,0.015308899946353096,147,0.3675
1.0,0.024075351445193943,0.015367814340132586,148,0.37
1.0,0.024249853533027693,0.01541014762007861,149,0.3725
1.0,0.024428352366646373,0.015468516762683978,150,0.375
1.0,0.024610845155600015,0.015503959449374891,151,0.3775
1.0,0.02479729410768528,0.015549175399796946,152,0.38
1.0,0.02498767801905155,0.015579006326468896,153,0.3825
1.0,0.025181960553287554,0.015618048124430005,154,0.385
1.0,0.02538010449432416,0.015665721679843765,155,0.3875
1.0,0.025582082834449196,0.015684169479147206,156,0.39
1.0,0.025787852763994784,0.015719702828331995,157,0.3925
1.0,0.02599737346191577,0.01576498187956343,158,0.395
1.0,0.026210605876018086,0.01578695291005116,159,0.3975
1.0,0.026427505067715407,0.015827473250457594,160,0.4
1.0,0.026648027354272727,0.015852166037937657,161,0.4025
1.0,0.02687212529697569,0.01589160293024512,162,0.405
1.0,0.027099752949237697,0.015912806560015254,163,0.40750000000000003
1.0,0.02733085937522729,0.015957317144733543,164,0.41000000000000003
1.0,0.02756539526605243,0.015991180917017254,165,0.41250000000000003
1.0,0.027803311216492082,0.016016730516696,166,0.41500000000000004
1.0,0.02804456091763811,0.01601241751575945,167,0.4175
1.0,0.028289086545725695,0.016038445038232235,168,0.42
1.0,0.02853683536770508,0.016058641876842788,169,0.4225
1.0,0.0287877534885314,0.016090115740101916,170,0.425
1.0,0.02904178709582243,0.016116535272453714,171,0.4275
1.0,0.029298882317876196,0.016131998965801933,172,0.43
1.0,0.0295589849006817,0.016143610209603577,173,0.4325
1.0,0.029822039651955567,0.016160437563203574,174,0.435
1.0,0.030087991115921715,0.016192853784568476,175,0.4375
1.0,0.030356784651884555,0.016203712225131853,176,0.44
1.0,0.030628366133743392,0.01620951997361468,177,0.4425
1.0,0.03090267948677219,0.016227259948936337,178,0.445
1.0,0.031179671744885548,0.016235702178876873,179,0.4475
1.0,0.03145928590945917,0.016258327197796654,180,0.45
1.0,0.03174146924812174,0.016262917755211576,181,0.4525
1.0,0.03202616869606085,0.016271201112956563,182,0.455
1.0,0.03231332924551237,0.016281521111336156,183,0.4575
1.0,0.032602897346430994,0.01629215273506936,184,0.46
1.0,0.03289482108645271,0.016300080574506614,185,0.4625
1.0,0.033189049234432146,0.01630686400286132,186,0.465
1.0,0.033485528309072754,0.01631382200320874,187,0.4675
1.0,0.03378420857312775,0.016320056400734344,188,0.47000000000000003
1.0,0.03397952916646616,0.0163252160938197,189,0.47250000000000003
1.0,0.03417739165723892,0.016346463951296925,190,0.47500000000000003
1.0,0.03437780335503409,0.01635548015840046,191,0.47750000000000004
1.0,0.034580767670947934,0.01637026607339998,192,0.48
1.0,0.034786290263575055,0.016382741199087017,193,0.4825
1.0,0.034994372134362975,0.016394988056330984,194,0.485
1.0,0.03520501480810641,0.016411209386320763,195,0.4875
1.0,0.03541823134069172,0.016439783587975005,196,0.49
1.0,0.03563400238390813,0.01644860112148723,197,0.4925
1.0,0.03585232884293408,0.016437410564154573,198,0.495
1.0,0.036073216664755756,0.01646499362204383,199,0.4975
1.0,0.036296667049941174,0.016476685086350265,200,0.5
1.0,0.03652266676978683,0.01648414114072368,201,0.5025000000000001
1.0,0.03675119940823238,0.01647026712816262,202,0.505
1.0,0.03698228173140342,0.016496941745451445,203,0.5075000000000001
1.0,0.03721589487776452,0.01650233416895417,204,0.51
1.0,0.03745202536091627,0.01650325120589981,205,0.5125
1.0,0.037690676407875344,0.01651109309158437,206,0.515
1.0,0.03793183251338837,0.016527907703540262,207,0.5175
1.0,0.038175483187771135,0.01651726014428964,208,0.52
1.0,0.03842161715050291,0.016519398329526352,209,0.5225
1.0,0.03867022260540653,0.016520913424983793,210,0.525
1.0,0.03892128704433892,0.016521814670358986,211,0.5275
1.0,0.03917479727006202,0.016522111295073184,212,0.53
1.0,0.03941083757173205,0.01652181251657751,213,0.5325
1.0,0.03964926737881611,0.01652306627953528,214,0.535
1.0,0.039890077981534114,0.016509109385402187,215,0.5375
1.0,0.0401332710181599,0.016523847890041344,216,0.54
1.0,0.040378836257529784,0.016523402548665526,217,0.5425
1.0,0.040626766529592497,0.016522408770054207,218,0.545
1.0,0.040877053989706646,0.01652087549992225,219,0.5475
1.0,0.04112969013495494,0.016518811665723766,220,0.55
1.0,0.041384662905125366,0.016502607591056505,221,0.5525
1.0,0.04166036516350483,0.016513120329828046,222,0.555
1.0,0.0419383619365892,0.01650751609801822,223,0.5575
1.0,0.04221863368987663,0.016501417589557046,224,0.56
1.0,0.0425011604669816,0.01649483374443565,225,0.5625
1.0,0.04278592190994898,0.01648777347153066,226,0.5650000000000001
1.0,0.043072897279273215,0.01648024564730045,227,0.5675
1.0,0.04343540506617515,0.016464975559523243,228,0.5700000000000001
1.0,0.043799090889991746,0.016455696626456354,229,0.5725
1.0,0.04416391735327792,0.016438758617052022,230,0.5750000000000001
1.0,0.04455053321897518,0.016421450308750966,231,0.5775
1.0,0.04493770806180128,0.016387333417375114,232,0.58
1.0,0.045325417029149946,0.016370258736054986,233,0.5825
1.0,0.04575939958524874,0.016342467486548502,234,0.585
1.0,0.04620470770171022,0.01632501390053193,235,0.5875
1.0,0.0466485422890829,0.016285815893432778,236,0.59
1.0,0.04712873747199496,0.016262104485948867,237,0.5925
1.0,0.04760581645777274,0.016232396577091336,238,0.595
1.0,0.04808168904952075,0.01619474830216671,239,0.5975
1.0,0.04855453812757884,0.016161944653394825,240,0.6
1.0,0.04902445381721776,0.016122311532885476,241,0.6025
1.0,0.04951614626253485,0.016085625618805454,242,0.605
1.0,0.05000369018948244,0.01604808373114208,243,0.6075
1.0,0.05048722668228229,0.016019721761926682,244,0.61
1.0,0.05096689477017017,0.015978331052827394,245,0.6125
1.0,0.05144282391076999,0.015946686866120628,246,0.615
1.0,0.05191513977622274,0.01590470032961038,247,0.6175
1.0,0.05238395948499382,0.01586970352315643,248,0.62
1.0,0.052849396201288916,0.015835650591670282,249,0.6225
1.0,0.05331155830798782,0.0158013473071979,250,0.625
1.0,0.05377438187633392,0.015767250798647603,251,0.6275000000000001
1.0,0.054233852693807164,0.015728773714014165,252,0.63
1.0,0.054690078850419335,0.015694474676920925,253,0.6325000000000001
1.0,0.055143164315132144,0.01565575067575952,254,0.635
1.0,0.05559321231907179,0.015647540609223836,255,0.6375000000000001
1.0,0.0560403136711004,0.015611916020486843,256,0.64
1.0,0.05648455543246318,0.015551392059948469,257,0.6425
1.0,0.05692602943962492,0.015514505833371448,258,0.645
1.0,0.057364819589283626,0.015482863799627551,259,0.6475
1.0,0.05780100669184827,0.01544715554202561,260,0.65
1.0,0.058234668551149345,0.015407840041569266,261,0.6525
1.0,0.05866587955606537,0.01537456914546182,262,0.655
1.0,0.05909471183495612,0.015338187663695574,263,0.6575
1.0,0.05952123448890451,0.01530406336335922,264,0.66
1.0,0.059945515553389214,0.015264556584468637,265,0.6625
1.0,0.0603676170170937,0.015232852884261567,266,0.665
1.0,0.06078760191588093,0.015201943619164108,267,0.6675
1.0,0.061205530695627584,0.01517222218531728,268,0.67
1.0,0.061621460686779976,0.015136571936253807,269,0.6725
1.0,0.062035452226910155,0.015123003236378567,270,0.675
1.0,0.062447550609360906,0.015066034735879658,271,0.6775
1.0,0.06285781688073884,0.015054732291734147,272,0.68
1.0,0.06326629300238243,0.014992915400879003,273,0.6825
1.0,0.06367303635323562,0.014986867629735468,274,0.685
1.0,0.06407809004648451,0.014953098882820558,275,0.6875
1.0,0.06448149736175274,0.014887818115163806,276,0.6900000000000001
1.0,0.06488330820359683,0.014885862873357773,277,0.6925
1.0,0.0652835596661156,0.014821716661989595,278,0.6950000000000001
1.0,0.06568230024280988,0.01481906479763395,279,0.6975
1.0,0.06607956713289685,0.014785840857296246,280,0.7000000000000001
1.0,0.06647539973421378,0.014752730149427105,281,0.7025
1.0,0.0668698364665585,0.014688081391862576,282,0.705
1.0,0.06726291428857466,0.014686832596533432,283,0.7075
1.0,0.06765466930305866,0.014654070939267391,284,0.71
1.0,0.06804514143383521,0.014596932157963122,285,0.7125
1.0,0.0684343552075985,0.01458888277517282,286,0.715
1.0,0.0688223484669609,0.014556484574204456,287,0.7175
1.0,0.06920916335152869,0.014551097235668537,288,0.72
1.0,0.06959481137832989,0.014492061625770152,289,0.7225
1.0,0.0699793454824995,0.014464886937565095,290,0.725
1.0,0.0703627704301535,0.014428131324313417,291,0.7275
1.0,0.07074512753339042,0.0143963722170727,292,0.73
1.0,0.071126444925266,0.014364746077593075,293,0.7325
1.0,0.0715067469566846,0.014307668581270718,294,0.735
1.0,0.07188606645563919,0.014301889981578489,295,0.7375
1.0,0.0722644281392287,0.014239972622027202,296,0.74
1.0,0.07264185114827179,0.014209453543611665,297,0.7425
1.0,0.0730183646714598,0.014177832181874312,298,0.745
1.0,0.07339399396194567,0.014145063771951499,299,0.7475
1.0,0.07376876074354773,0.014114486844841494,300,0.75
1.0,0.07414268815112908,0.014083947181440355,301,0.7525000000000001
1.0,0.07451579851312623,0.014053531603277736,302,0.755
1.0,0.07488811189673097,0.014026916208974546,303,0.7575000000000001
1.0,0.07525965213726797,0.013993406201874746,304,0.76
1.0,0.07563044417920516,0.013971546494238637,305,0.7625000000000001
1.0,0.07600049821568555,0.013933862392144825,306,0.765
1.0,0.0763698367466512,0.013904352876450725,307,0.7675000000000001
1.0,0.07673848146825599,0.013874711522252666,308,0.77
1.0,0.07710644963914906,0.013845369473930164,309,0.7725
1.0,0.0774737600161377,0.013816580353608972,310,0.775
1.0,0.07784042779956096,0.013789621375665044,311,0.7775
1.0,0.07820647393183355,0.013758596817639338,312,0.78
1.0,0.07857191695002741,0.01373598577259722,313,0.7825
1.0,0.0789367692667515,0.013706258524390717,314,0.785
1.0,0.07930104346596248,0.013674115838564798,315,0.7875
1.0,0.07966475937718928,0.013645530380762522,316,0.79
1.0,0.08002793178296835,0.013617977719932778,317,0.7925
1.0,0.08039057889134338,0.01359312598159047,318,0.795
1.0,0.08075271418353765,0.013572547456113459,319,0.7975
1.0,0.08111434558111973,0.01353559505285982,320,0.8
1.0,0.08147550123710799,0.013556509097033143,321,0.8025
1.0,0.08183617703167213,0.013492533106302801,322,0.805
1.0,0.08219639243276136,0.013465035394207023,323,0.8075
1.0,0.08255615497207953,0.013428276956182143,324,0.81
1.0,0.0829154823019498,0.013403124419679318,325,0.8125
1.0,0.08327439019241499,0.013406777172195041,326,0.8150000000000001
1.0,0.08363288331423363,0.013349008034623374,327,0.8175
1.0,0.08399097767297928,0.013323079931141854,328,0.8200000000000001
1.0,0.08434869290509646,0.01334323863148678,329,0.8225
1.0,0.0847035223237243,0.013297804034771378,330,0.8250000000000001
1.0,0.08505807527363712,0.013248026288393932,331,0.8275
1.0,0.08541236947522154,0.01322348232944285,332,0.8300000000000001
1.0,0.08576642427412749,0.013255617557169046,333,0.8325
1.0,0.08612022624329889,0.013177677397384254,334,0.835
1.0,0.08647379571331179,0.013153148501379936,335,0.8375
1.0,0.08682713955917101,0.013131454176547094,336,0.84
1.0,0.08718026615913013,0.013109809893520919,337,0.8425
1.0,0.0875331831489917,0.013088872992965232,338,0.845
1.0,0.08788589946084319,0.013063807823672937,339,0.8475
1.0,0.08823842304718918,0.01305074724520762,340,0.85
1.0,0.08859075428596615,0.013018099433350012,341,0.8525
1.0,0.08894290304978446,0.012998800083031082,342,0.855
1.0,0.08929487649929646,0.012974793897456467,343,0.8575
1.0,0.08964667985924267,0.012957293615471951,344,0.86
1.0,0.08999831954601206,0.012939580816924206,345,0.8625
1.0,0.09034980162057685,0.012911735865862587,346,0.865
1.0,0.0907011300873465,0.012891068185752419,347,0.8675
1.0,0.09105231132511227,0.012870472034821214,348,0.87
1.0,0.0914033498216422,0.012850396006763954,349,0.8725
1.0,0.09175425026814889,0.012830507721920669,350,0.875
1.0,0.09210501894496677,0.012816354940270221,351,0.8775000000000001
1.0,0.09245565798319887,0.012795457123863308,352,0.88
1.0,0.09280617290608406,0.01278041789512381,353,0.8825000000000001
1.0,0.09315656347329428,0.01275351850339065,354,0.885
1.0,0.09350683927453553,0.012740039829315968,355,0.8875000000000001
1.0,0.0938569997932809,0.01271610392513304,356,0.89
1.0,0.09420705033024966,0.0126988685461472,357,0.8925000000000001
1.0,0.09455699351180354,0.01267995768789125,358,0.895
1.0,0.09490683381434978,0.01266638009162997,359,0.8975
1.0,0.09525657180554356,0.01264423774056306,360,0.9
1.0,0.09560621167911237,0.01262755273280778,361,0.9025
1.0,0.09595575766567878,0.012618601605655656,362,0.905
1.0,0.09630521071599087,0.012603794442908276,363,0.9075
1.0,0.09665456979372855,0.012574643367402,364,0.91
1.0,0.09700384240639198,0.012567666358451576,365,0.9125
1.0,0.09735302771622305,0.012549176817995758,366,0.915
1.0,0.09770212783715507,0.012532142129603789,367,0.9175
1.0,0.09805114507150949,0.012518142030056682,368,0.92
1.0,0.09840007871932453,0.012494711318413095,369,0.9225
1.0,0.0987489321245158,0.012479357530210861,370,0.925
1.0,0.09909770765782422,0.012466896449682715,371,0.9275
1.0,0.09944640466776629,0.012449746771261027,372,0.93
1.0,0.0997950256761419,0.01243578308354475,373,0.9325
1.0,0.10014357097138538,0.012421003906360948,374,0.935
1.0,0.10049204287604034,0.012411422685555422,375,0.9375
1.0,0.10084043992288415,0.012393677521600591,376,0.9400000000000001
1.0,0.10118876348180256,0.012379832239856755,377,0.9425
1.0,0.10153701433813751,0.012366756690792942,378,0.9450000000000001
1.0,0.10188519304664528,0.012353663067232937,379,0.9475
1.0,0.10223329991109789,0.01234099182354354,380,0.9500000000000001
1.0,0.10258133523251033,0.012328803977516161,381,0.9525
1.0,0.10292930037364192,0.012322820936822123,382,0.9550000000000001
1.0,0.10327719260535802,0.012304784358669406,383,0.9575
1.0,0.10362501299689182,0.012292836409954355,384,0.96
1.0,0.10397276157904661,0.01228156952490958,385,0.9625
1.0,0.10432043821369151,0.012270303715378541,386,0.965
1.0,0.10466804257235587,0.012259512725974496,387,0.9675
1.0,0.10501557397936968,0.012249004840241898,388,0.97
1.0,0.10536303207000691,0.0122387591737489,389,0.9725
1.0,0.1057104163315921,0.012228438304192315,390,0.975
1.0,0.10605772603068972,0.012218626020955144,391,0.9775
1.0,0.10640496030012588,0.012209339558690128,392,0.98
1.0,0.10675211850146661,0.012199814073470915,393,0.9825
1.0,0.1070991995246777,0.012190939341687692,394,0.985
1.0,0.1074462024545932,0.012182396205091513,395,0.9875
1.0,0.10779312626306117,0.012173805819486284,396,0.99
1.0,0.10813997008023575,0.012165747136710831,397,0.9925
1.0,0.10848673219939553,0.012157468791240088,398,0.995
1.0,0.10883341184171469,0.012150200087597547,399,0.9975
1.0,0.10918000728137779,0.012142411305167508,400,1.0
