lambda,realizability_margin,reconstruction_relative_residual,step,time
1.0,0.2485620553387227,0.002573616128660248,107,0.13375
1.0,0.2488840917728327,0.002586618004292818,108,0.135
1.0,0.24920552635545956,0.0025994665758075886,109,0.13625
1.0,0.24952635941768075,0.002612163175793932,110,0.1375
1.0,0.2498465912961014,0.0026247091279405213,111,0.13875
1.0,0.25016622233280433,0.0026371057470682326,112,0.14
1.0,0.250485252875302,0.0026493543391719757,113,0.14125000000000001
1.0,0.250803683276488,0.002661456201453278,114,0.14250000000000002
1.0,0.25112151389458914,0.0026734126223603946,115,0.14375000000000002
1.0,0.2514387450931197,0.0026852248816243624,116,0.145
1.0,0.25175537724083213,0.002696894250293162,117,0.14625
1.0,0.25207141071167094,0.002708421990774533,118,0.1475
1.0,0.2523868458847288,0.0027198093568661956,119,0.14875
1.0,0.2527016831441964,0.00273105759379534,120,0.15
1.0,0.2530159228793191,0.0027421679382567637,121,0.15125
1.0,0.25332956548435087,0.002753141618450729,122,0.1525
1.0,0.2536426113585098,0.0027639798541126874,123,0.15375
1.0,0.25395506090593084,0.0027746838565582688,124,0.155
1.0,0.25426691453562555,0.0027852548287158035,125,0.15625
1.0,0.25457817266143284,0.002795693965162118,126,0.1575
1.0,0.25488883570197907,0.002806002452163693,127,0.15875
1.0,0.25519890408063084,0.002816181467707449,128,0.16
1.0,0.2555083782254557,0.0028262321815439224,129,0.16125
1.0,0.25581725856917525,0.0028361557552151325,130,0.1625
1.0,0.25612554554912476,0.0028459533420996737,131,0.16375
1.0,0.2564332396072096,0.0028556260874438503,132,0.165
1.0,0.2567403411898637,0.0028651751284027344,133,0.16625
1.0,0.2570468507480066,0.002874601594070084,134,0.1675
1.0,0.2573527687370031,0.002883906605520217,135,0.16875
1.0,0.25765809561662045,0.0028930912758442385,136,0.17
1.0,0.2579628318509893,0.002902156710179465,137,0.17125
1.0,0.2582669779085614,0.002911104005755716,138,0.17250000000000001
1.0,0.2585705342620689,0.002919934251926064,139,0.17375000000000002
1.0,0.25887350138848475,0.002928648530200665,140,0.17500000000000002
1.0,0.2591758797689838,0.0029372479142873026,141,0.17625
1.0,0.25947766988890014,0.002945733470127748,142,0.1775
1.0,0.25977887223769136,0.002954106255930649,143,0.17875
1.0,0.2600794873088967,0.0029623673222081873,144,0.18
1.0,0.26037951560009887,0.0029705177118130935,145,0.18125
1.0,0.2606789576128868,0.0029785584599746093,146,0.1825
1.0,0.26097781385281454,0.0029864905943349077,147,0.18375
1.0,0.261276084829366,0.002994315134981601,148,0.185
1.0,0.2615737710559151,0.0030020330944885484,149,0.18625
1.0,0.26187087304968987,0.003009645477946343,150,0.1875
1.0,0.26216739133173333,0.0030171532830025063,151,0.18875
1.0,0.26246332642686865,0.003024557499892967,152,0.19
1.0,0.26275867886366,0.0030318591114829262,153,0.19125
1.0,0.26305344917437773,0.003039059093294221,154,0.1925
1.0,0.2633476378949616,0.0030461584135505,155,0.19375
1.0,0.26364124556498475,0.003053158033204593,156,0.195
1.0,0.2639342727276168,0.003060058905978525,157,0.19625
1.0,0.2642267199295903,0.0030668619783970966,158,0.1975
1.0,0.26451858772116377,0.003073568189824436,159,0.19875
1.0,0.26480987665608824,0.0030801784724936044,160,0.2
1.0,0.26510058729157,0.0030866937515519276,161,0.20125
1.0,0.2653907201882396,0.003093114945086549,162,0.2025
1.0,0.26568027591011295,0.00309944296416342,163,0.20375000000000001
1.0,0.2659692550245617,0.003105678712863491,164,0.20500000000000002
1.0,0.26625765810227636,0.0031118230883142592,165,0.20625000000000002
1.0,0.2665454857172336,0.0031178769807275416,166,0.20750000000000002
1.0,0.26683273844666333,0.0031238412734321936,167,0.20875
1.0,0.26711941687101465,0.003129716842909755,168,0.21
1.0,0.26740552157392383,0.003135504558829109,169,0.21125
1.0,0.2676910531421798,0.0031412052840821235,170,0.2125
1.0,0.26797601216569555,0.003146819874812911,171,0.21375
1.0,0.26826039923747047,0.0031523491804597925,172,0.215
1.0,0.26854421495356223,0.003157794043786005,173,0.21625
1.0,0.2688274599130542,0.0031631553009112768,174,0.2175
1.0,0.269110134718023,0.0031684337813513287,175,0.21875
1.0,0.26939223997350736,0.003173630308049955,176,0.22
1.0,0.26967377628747735,0.0031787456974104195,177,0.22125
1.0,0.26995474427080324,0.003183780759334812,178,0.2225
1.0,0.27023514453722336,0.003188736297253923,179,0.22375
1.0,0.2705149777033173,0.0031936131081596597,180,0.225
1.0,0.27079424438847205,0.003198411982645755,181,0.22625
1.0,0.27107294521485314,0.0032031337049346457,182,0.2275
1.0,0.2713510808073732,0.003207779052916249,183,0.22875
1.0,0.27162865179366635,0.003212348798174889,184,0.23
1.0,0.2719056588040541,0.0032168437060329444,185,0.23125
1.0,0.27218210247151814,0.00322126453557576,186,0.2325
1.0,0.2724579834316723,0.0032256120396865046,187,0.23375
1.0,0.27273330232273085,0.003229886965084924,188,0.23500000000000001
1.0,0.2730080597854827,0.003234090052352858,189,0.23625000000000002
1.0,0.27328225646326126,0.003238222035973018,190,0.23750000000000002
1.0,0.2735558930019158,0.0032422836443625125,191,0.23875000000000002
1.0,0.27382897004978524,0.0032462755999012214,192,0.24
1.0,0.2741014882576687,0.0032501986189689075,193,0.24125
1.0,0.2743734482787979,0.003254053411975274,194,0.2425
1.0,0.27464485076880923,0.003257840683397509,195,0.24375
1.0,0.27491569638571944,0.0032615611318074444,196,0.245
1.0,0.275185985789894,0.003265215449907477,197,0.24625
1.0,0.27545571964402293,0.0032688043245641166,198,0.2475
1.0,0.27572489861309407,0.0032723284368364534,199,0.24875
1.0,0.2759935233643654,0.003275788462012764,200,0.25
1.0,0.27626159456733873,0.0032791850696434616,201,0.25125000000000003
1.0,0.2765291128937349,0.0032825189235686793,202,0.2525
1.0,0.2767960790174659,0.003285790681955542,203,0.25375000000000003
1.0,0.2770624936146106,0.003289000997326418,204,0.255
1.0,0.2773283573633874,0.003292150516596002,205,0.25625
1.0,0.27759367094413123,0.003295239881096823,206,0.2575
1.0,0.27785843503926494,0.003298269726619211,207,0.25875
1.0,0.27812265033327754,0.0033012406834360027,208,0.26
1.0,0.27838631751269616,0.0033041533763370112,209,0.26125
1.0,0.2786494372660637,0.003307008424665209,210,0.2625
1.0,0.2789120102839137,0.003309806442339496,211,0.26375
1.0,0.27917403725874484,0.0033125480378936476,212,0.265
1.0,0.2794355188849973,0.003315233814506857,213,0.26625
1.0,0.2796964558590292,0.0033178643700312004,214,0.2675
1.0,0.27995684887909117,0.0033204402970289436,215,0.26875
1.0,0.2802166986453049,0.00332296218279938,216,0.27
1.0,0.28047600585963645,0.0033254306094111816,217,0.27125
1.0,0.28073477122587676,0.003327846153733617,218,0.2725
1.0,0.28099299544961526,0.0033302093874699296,219,0.27375
1.0,0.28125067923821684,0.0033325208771847288,220,0.275
1.0,0.2815078233008004,0.0033347811843384353,221,0.27625
1.0,0.2817644283482163,0.003336990865314963,222,0.2775
1.0,0.2820204950930213,0.0033391504714561167,223,0.27875
1.0,0.282276024249459,0.003341260549087398,224,0.28
1.0,0.28253101653343554,0.0033433216395550645,225,0.28125
1.0,0.2827854726624972,0.003345334279251581,226,0.28250000000000003
1.0,0.28303939335581196,0.003347298999647669,227,0.28375
1.0,0.28329277933414215,0.0033492163273225774,228,0.28500000000000003
1.0,0.2835456313198269,0.003351086783997017,229,0.28625
1.0,0.2837979500367602,0.0033529108865587636,230,0.28750000000000003
1.0,0.2840497362103662,0.003354689147097999,231,0.28875
1.0,0.2843009905675825,0.0033564220729328078,232,0.29
1.0,0.28455171383683653,0.0033581101666412226,233,0.29125
1.0,0.2848019067480241,0.0033597539260931996,234,0.2925
1.0,0.2850515700324904,0.0033613538444773965,235,0.29375
1.0,0.28530070442300814,0.0033629104103310753,236,0.295
1.0,0.285549310653758,0.0033644241075726582,237,0.29625
1.0,0.28579738946030625,0.003365895415529788,238,0.2975
1.0,0.2860449415795882,0.0033673248089670003,239,0.29875
1.0,0.28629196774988325,0.0033687127581188154,240,0.3
1.0,0.2865384687107998,0.003370059728716353,241,0.30125
1.0,0.2867844452032518,0.003371366182018942,242,0.3025
1.0,0.2870298979694416,0.003372632574839819,243,0.30375
1.0,0.287274827752838,0.003373859359580788,244,0.305
1.0,0.28751923529816015,0.0033750469842548526,245,0.30625
1.0,0.2877631213513553,0.003376195892521041,246,0.3075
1.0,0.28800648665957984,0.0033773065237107294,247,0.30875
1.0,0.2882493319711835,0.0033783793128552304,248,0.31
1.0,0.2884916580356867,0.0033794146907159804,249,0.31125
1.0,0.2887334656037646,0.00338041308381431,250,0.3125
1.0,0.288974755427226,0.0033813749144591104,251,0.31375000000000003
1.0,0.28921552825899793,0.003382300600773163,252,0.315
1.0,0.28945578485310414,0.0033831905567264895,253,0.31625000000000003
1.0,0.2896955259646497,0.003384045192159795,254,0.3175
1.0,0.28993475234980115,0.0033848649128154396,255,0.31875000000000003
1.0,0.29017346476576966,0.0033856501203641297,256,0.32
1.0,0.29041166397079277,0.0033864012124351847,257,0.32125
1.0,0.2906493507241165,0.003387118582642383,258,0.3225
1.0,0.2908865257859777,0.003387802620612508,259,0.32375
1.0,0.29112318991758757,0.0033884537120150338,260,0.325
1.0,0.2913593438811134,0.003389072238585922,261,0.32625
1.0,0.2915949884396624,0.0033896585781587507,262,0.3275
1.0,0.29183012435726324,0.0033902131046923637,263,0.32875
1.0,0.29206475239884944,0.003390736188296784,264,0.33
1.0,0.29229887333024546,0.0033912281952586717,265,0.33125
1.0,0.2925324879181448,0.0033916894880742375,266,0.3325
1.0,0.29276559693009796,0.0033921204254713858,267,0.33375
1.0,0.29299820113449354,0.003392521362439653,268,0.335
1.0,0.29323030130054334,0.0033928926502565532,269,0.33625
1.0,0.2934618981982638,0.0033932346365138553,270,0.3375
1.0,0.2936929925984641,0.0033935476651454116,271,0.33875
1.0,0.293923585272726,0.00339383207645275,272,0.34
1.0,0.29415367699338874,0.003394088207135021,273,0.34125
1.0,0.29438326853353647,0.00339431639031089,274,0.3425
1.0,0.2946123606669792,0.0033945169555476256,275,0.34375
1.0,0.2948409541682386,0.0033946902288884144,276,0.34500000000000003
1.0,0.29506904981253035,0.003394836532878332,277,0.34625
1.0,0.2952966483757545,0.0033949561865876795,278,0.34750000000000003
1.0,0.2955237506344741,0.003395049505641145,279,0.34875
1.0,0.2957503573659019,0.0033951168022463775,280,0.35000000000000003
1.0,0.29597646934789007,0.0033951583852109405,281,0.35125
1.0,0.29620208735890663,0.003395174559979128,282,0.3525
1.0,0.2964272121780276,0.003395165628650704,283,0.35375
1.0,0.29665184458492105,0.003395131890007524,284,0.355
1.0,0.29687598535983073,0.0033950736395420983,285,0.35625
1.0,0.2970996352835618,0.0033949911694813985,286,0.3575
1.0,0.2973227951374683,0.003394884768810458,287,0.35875
1.0,0.29754546570343837,0.003394754723300508,288,0.36
1.0,0.29776764776387743,0.0033946013155339515,289,0.36125
1.0,0.2979893421016992,0.0033944248249270586,290,0.3625
1.0,0.2982105495003066,0.00339422552775744,291,0.36375
1.0,0.29843127074358167,0.003394003697187534,292,0.365
1.0,0.29865150661586976,0.0033937596032925996,293,0.36625
1.0,0.2988712579019667,0.0033934935130804905,294,0.3675
1.0,0.29909052538710473,0.0033932056905195585,295,0.36875
1.0,0.29930930985694015,0.0033928963965643563,296,0.37
1.0,0.29952761209753836,0.0033925658891764076,297,0.37125
1.0,0.2997454328953629,0.003392214423350514,298,0.3725
1.0,0.29996277303726043,0.003391842251140779,299,0.37375
1.0,0.30017963331044734,0.0033914496216818726,300,0.375
1.0,0.30039601450249853,0.003391036781215116,301,0.37625000000000003
1.0,0.30061191740133475,0.0033906039731105633,302,0.3775
1.0,0.30082734279520656,0.0033901514378938996,303,0.37875000000000003
1.0,0.3010422914726855,0.0033896794132669454,304,0.38
1.0,0.30125676422264996,0.0033891881341326325,305,0.38125000000000003
1.0,0.3014707618342717,0.003388677832621137,306,0.3825
1.0,0.3016842850970056,0.0033881487381085076,307,0.38375000000000004
1.0,0.3018973348005751,0.0033876010772445355,308,0.385
1.0,0.30210991173496193,0.003387035073972681,309,0.38625
1.0,0.30232201669039244,0.003386450949555975,310,0.3875
1.0,0.3025336504573283,0.003385848922597006,311,0.38875
1.0,0.3027448138264496,0.0033852292090662465,312,0.39
1.0,0.30295550758864864,0.0033845920223169036,313,0.39125
1.0,0.3031657325350136,0.0033839375731178722,314,0.3925
1.0,0.30337548945681947,0.003383266069665223,315,0.39375
1.0,0.3035847791455167,0.0033825777176145675,316,0.395
1.0,0.30379360239271674,0.003381872720097585,317,0.39625
1.0,0.3040019599901841,0.0033811512777474234,318,0.3975
1.0,0.30420985272982376,0.00338041358871879,319,0.39875
1.0,0.30441728140366875,0.0033796598487115764,320,0.4
1.0,0.30462424680387135,0.00337889025099114,321,0.40125
1.0,0.3048307497226889,0.00337810498641512,322,0.4025
1.0,0.3050367909524758,0.0033773042434488082,323,0.40375
1.0,0.30524237128567033,0.0033764882081906713,324,0.405
1.0,0.30544749151478645,0.0033756570643940385,325,0.40625
1.0,0.30565215243239974,0.0033748109934864574,326,0.40750000000000003
1.0,0.30585635483113965,0.0033739501745945082,327,0.40875
1.0,0.3060600995036763,0.003373074784562595,328,0.41000000000000003
1.0,0.3062633872427125,0.0033721849979732143,329,0.41125
1.0,0.30646621884097164,0.0033712809871721135,330,0.41250000000000003
1.0,0.3066685950911882,0.003370362922285243,331,0.41375
1.0,0.3068705167860969,0.0033694309712426667,332,0.41500000000000004
1.0,0.30707198471842195,0.003368485299796275,333,0.41625
1.0,0.3072729996808697,0.003367526071543389,334,0.4175
1.0,0.30747356246611474,0.0033665534479465687,335,0.41875
1.0,0.30767367386679245,0.003365567588352542,336,0.42
1.0,0.3078733346754881,0.0033645686500146862,337,0.42125
1.0,0.3080725456847286,0.0033635567881133152,338,0.4225
1.0,0.30827130768696925,0.0033625321557729836,339,0.42375
1.0,0.3084696214745893,0.0033614949040844206,340,0.425
1.0,0.3086674878398764,0.003360445182127281,341,0.42625
1.0,0.3088649075750229,0.0033593831369837465,342,0.4275
1.0,0.3090618814721118,0.0033583089137646043,343,0.42875
1.0,0.3092584103231098,0.0033572226556251956,344,0.43
1.0,0.30945449491985616,0.003356124503785031,345,0.43125
1.0,0.30965013605405683,0.0033550145975489182,346,0.4325
1.0,0.3098453345172721,0.0033538930743239573,347,0.43375
1.0,0.31004009110090786,0.0033527600696411793,348,0.435
1.0,0.3102344065962084,0.003351615717173904,349,0.43625
1.0,0.31042828179424564,0.0033504601487550976,350,0.4375
1.0,0.3106217174859106,0.0033492934943980803,351,0.43875000000000003
1.0,0.3108147144619055,0.0033481158823153384,352,0.44
1.0,0.3110072735127352,0.003346927438933389,353,0.44125000000000003
1.0,0.3111993954286959,0.0033457282889188325,354,0.4425
1.0,0.31139108099987023,0.0033445185551894715,355,0.44375000000000003
1.0,0.31158233101611493,0.0033432983589357333,356,0.445
1.0,0.3117731462670558,0.003342067819639144,357,0.44625000000000004
1.0,0.3119635275420776,0.0033408270550898587,358,0.4475
1.0,0.3121534756303152,0.003339576181403433,359,0.44875
1.0,0.31234299132064747,0.0033383153130409106,360,0.45
1.0,0.3125320754016856,0.0033370445628265583,361,0.45125
1.0,0.31272072866176776,0.003335764041963272,362,0.4525
1.0,0.3129089518889505,0.0033344738600503514,363,0.45375
1.0,0.3130967458710009,0.0033331741251041054,364,0.455
1.0,0.3132841113953864,0.0033318649435716257,365,0.45625
1.0,0.3134710492492705,0.003330546420348649,366,0.4575
1.0,0.313657560219502,0.003329218658799866,367,0.45875
1.0,0.3138436450926085,0.003327881760770333,368,0.46
1.0,0.31402930465478923,0.003326535826606866,369,0.46125
1.0,0.31421453969190555,0.0033251809551740627,370,0.4625
1.0,0.3143993509894752,0.0033238172438677686,371,0.46375
1.0,0.3145837393326636,0.0033224447886366195,372,0.465
1.0,0.31476770550627664,0.003321063683994616,373,0.46625
1.0,0.31495125029475457,0.0033196740230379516,374,0.4675
1.0,0.3151343744821626,0.00331827589746302,375,0.46875
1.0,0.3153170788521847,0.003316869397581513,376,0.47000000000000003
1.0,0.3154993641881161,0.0033154546123359426,377,0.47125
1.0,0.31568123127285647,0.003314031629314601,378,0.47250000000000003
1.0,0.31586268088890385,0.0033126005347704534,379,0.47375
1.0,0.3160437138183442,0.0033111614136343377,380,0.47500000000000003
1.0,0.316224330842847,0.003309714349530952,381,0.47625
1.0,0.31640453274365926,0.003308259424793705,382,0.47750000000000004
1.0,0.31658432030159533,0.0033067967204821504,383,0.47875
1.0,0.3167636942970337,0.003305326316394468,384,0.48
1.0,0.3169426555099067,0.0033038482910849112,385,0.48125
1.0,0.3171212047196978,0.00330236272187662,386,0.4825
1.0,0.3172993427054309,0.003300869684878008,387,0.48375
1.0,0.31747707024566546,0.0032993692549976835,388,0.485
1.0,0.31765438811849245,0.003297861505957168,389,0.48625
1.0,0.3178312971015223,0.0032963465103095285,390,0.4875
1.0,0.31800779797188344,0.0032948243394477477,391,0.48875
1.0,0.31818389150621335,0.003293295063624936,392,0.49
1.0,0.3183595784806536,0.003291758751964714,393,0.49125
1.0,0.31853485967084216,0.003290215472476557,394,0.4925
1.0,0.31870973585190826,0.0032886652920713277,395,0.49375
1.0,0.3188842077984664,0.0032871082765716813,396,0.495
1.0,0.31905827628460853,0.003285544490729092,397,0.49625
1.0,0.31923194208389954,0.003283973998236095,398,0.4975
1.0,0.3194052059693726,0.0032823968617393053,399,0.49875
1.0,0.31957806871351807,0.0032808131428558028,400,0.5
1.0,0.319750531088284,0.003279222902181147,401,0.50125
1.0,0.319922593865065,0.003277626199308774,402,0.5025000000000001
1.0,0.32009425781469963,0.0032760230928375604,403,0.50375
1.0,0.3202655237074627,0.0032744136403905035,404,0.505
1.0,0.32043639231306265,0.003272797898620344,405,0.50625
1.0,0.32060686440063135,0.003271175923231259,406,0.5075000000000001
1.0,0.3207769407387207,0.0032695477689835954,407,0.50875
1.0,0.3209466220952989,0.0032679134897111444,408,0.51
1.0,0.32111590923774136,0.003266273138332427,409,0.51125
1.0,0.3212848029328287,0.0032646267668616723,410,0.5125
1.0,0.32145330394673793,0.003262974426424661,411,0.51375
1.0,0.3216214130450401,0.003261316167266414,412,0.515
1.0,0.3217891309926928,0.0032596520387668726,413,0.51625
1.0,0.32195645855403604,0.0032579820894507146,414,0.5175
1.0,0.32212339649278593,0.0032563063670009076,415,0.51875
1.0,0.3222899455720308,0.0032546249182690526,416,0.52
1.0,0.3224561065542255,0.0032529377892871244,417,0.52125
1.0,0.32262188020118604,0.003251245025280862,418,0.5225
1.0,0.32278726727408447,0.0032495466706786522,419,0.52375
1.0,0.32295226853344444,0.0032478427691244567,420,0.525
1.0,0.3231168847391357,0.0032461333634887534,421,0.52625
1.0,0.3232811166503684,0.00324441849587983,422,0.5275
1.0,0.3234449650256913,0.0032426982076538043,423,0.52875
1.0,0.323608430622983,0.003240972539428382,424,0.53
1.0,0.3237715141994485,0.003239241531089898,425,0.53125
1.0,0.3239342165116169,0.0032375052218061927,426,0.5325
1.0,0.3240965383153331,0.0032357636500380572,427,0.5337500000000001
1.0,0.32425848036575494,0.0032340168535471524,428,0.535
1.0,0.32442004341734765,0.00323226486941017,429,0.53625
1.0,0.3245812282238805,0.003230507734024901,430,0.5375
1.0,0.32474203553842296,0.0032287454831240034,431,0.5387500000000001
1.0,0.3249024661133362,0.003226978151783524,432,0.54
1.0,0.32506252070027325,0.003225205774432662,433,0.54125
1.0,0.325222200050172,0.00322342838486545,434,0.5425
1.0,0.32538150491325113,0.003221646016248819,435,0.5437500000000001
1.0,0.3255404360390078,0.00321985870113236,436,0.545
1.0,0.32569899417620896,0.003218066471460503,437,0.54625
1.0,0.3258571800728915,0.00321626935857813,438,0.5475
1.0,0.3260149944763558,0.003214467393244221,439,0.54875
1.0,0.326172438133163,0.0032126606056380506,440,0.55
1.0,0.32632951178912795,0.003210849025369493,441,0.55125
1.0,0.32648621618931956,0.0032090326814897935,442,0.5525
1.0,0.3266425520780516,0.0032072116024979246,443,0.55375
1.0,0.32679852019888356,0.00320538581635135,444,0.555
1.0,0.32695412129461354,0.0032035553504745555,445,0.55625
1.0,0.32710935610727443,0.0032017202317686706,446,0.5575
1.0,0.32726422537813293,0.0031998804866182244,447,0.55875
1.0,0.3274187298476807,0.003198036140901891,448,0.56
1.0,0.32757287025563564,0.0031961872200000903,449,0.56125
1.0,0.32772664734093465,0.0031943337488031533,450,0.5625
1.0,0.32788006184173213,0.003192475751720011,451,0.56375
1.0,0.32803311449539313,0.0031906132526876552,452,0.5650000000000001
1.0,0.32818580603849434,0.0031887462751767426,453,0.56625
1.0,0.32833813720681543,0.003186874842202747,454,0.5675
1.0,0.32849010873533907,0.0031849989763311835,455,0.56875
1.0,0.3286417213582452,0.0031831186996879295,456,0.5700000000000001
1.0,0.32879297580890976,0.0031812340339648585,457,0.57125
1.0,0.328943872819898,0.003179345000430146,458,0.5725
1.0,0.3290944131229644,0.0031774516199334453,459,0.57375
1.0,0.3292445974490475,0.0031755539129148897,460,0.5750000000000001
1.0,0.329394426528265,0.003173651899412375,461,0.57625
1.0,0.32954390108991394,0.003171745599068976,462,0.5775
1.0,0.32969302186246524,0.003169835031139908,463,0.57875
1.0,0.3298417895735586,0.003167920214501073,464,0.58
1.0,0.3299902049500043,0.003166001167653869,465,0.58125
1.0,0.33013826871777363,0.003164077908735274,466,0.5825
