name,family,components,realizability_margin,exact_beta,exact_gamma_norm,standardized_third_cumulant_norm,standardized_fourth_cumulant_norm,fourth_source_disagreement,tail_disagreement,reconstruction_failure,stage9_fourth_source_error,grad_fourth_source_error,best_algebraic_fourth_source_error,both_algebraic_closures_unsafe,stage9_status,grad_status,source_sensor_active,combined_sensor_active
random_0149,random_multivariate_mixture,4,1.0578458843121651e-05,-0.04550271053259744,40.40948120457464,3.6562847346062144,9.628015185694244,1.9464180941547575,1.1392057047225281,False,34.45126165261759,2.5056821201785486,2.5056821201785486,True,PASS,PASS,True,True
random_0150,random_multivariate_mixture,2,0.00027288688426307527,-0.058291873465015555,0.3031613850868231,2.8125717012052225,10.687134764090391,0.4560250496549631,0.632793499014187,False,0.38328552989316045,0.10871540932582821,0.10871540932582821,True,PASS,PASS,True,True
random_0151,random_multivariate_mixture,2,7.64191861464489e-06,-0.12247972645234984,7.743374297972891,28.487855172139113,260.62658642891614,1.8922061319001364,0.08206008441017025,False,39.59239272825563,0.6464447165916511,0.6464447165916511,True,PASS,PASS,True,True
random_0152,random_multivariate_mixture,2,0.0010494651434354543,-0.08049665752582254,1.1197202232559673,16.83528339205542,118.35538383911815,1.5106659127728999,0.10026112686812416,False,1.5192411860391208,0.4769688051940511,0.4769688051940511,True,PASS,PASS,True,True
random_0153,random_multivariate_mixture,3,2.28813678547125e-06,-0.09514907763128344,3.711133527332895,6.0719565490262655,4.9199591096420425,1.349998016463143,0.2756599468240314,False,2.6734997712805804,0.30615166957189105,0.30615166957189105,True,PASS,PASS,True,True
random_0154,random_multivariate_mixture,4,0.0012684588235704053,-0.06915644220421868,3.3621950388169974,3.7756979953426466,6.278629488584301,1.3803771504824445,0.4170364692529363,False,5.116434997953078,1.1540117724814436,1.1540117724814436,True,PASS,PASS,True,True
random_0155,random_multivariate_mixture,4,0.0004073510810117033,-0.05603935385049521,2.7756396641393692,2.620596757743917,8.784656234181389,1.7904120505458636,0.817717697520754,False,7.963084714299833,0.8923781551353637,0.8923781551353637,True,PASS,PASS,True,True
random_0156,random_multivariate_mixture,4,0.007224975105399159,-0.08916189811901926,0.827698101924528,1.8712837816879466,10.375349922739433,0.45911342092212043,0.0887682073928007,False,0.45463259131844114,0.5578712344705034,0.45463259131844114,True,PASS,PASS,True,True
random_0157,random_multivariate_mixture,3,8.270116873983221e-06,-0.06403501783365106,11.19787546071119,4.9259288749422385,16.883726060631975,1.9987310966328071,1.3076244311093586,False,424.33677556752605,3.8464670415339186,3.8464670415339186,True,PASS,PASS,True,True
random_0158,random_multivariate_mixture,4,0.001168323777555548,-0.06599914023933345,0.943491791343204,2.362960274400831,12.757400011479001,1.4345957868093806,0.3836006520325982,False,0.756319216092509,0.6517223433463012,0.6517223433463012,True,PASS,PASS,True,True
random_0159,random_multivariate_mixture,3,9.457345761675177e-06,-0.11584412652249222,7.27923216071575,14.794973355547073,60.00608305758012,inf,inf,True,inf,0.37002611825338005,0.37002611825338005,True,FAILED,PASS,True,True
random_0160,random_multivariate_mixture,2,0.000614513183985585,-0.11266962111035088,1.1981394959725227,0.8208895951023782,14.62944506902456,0.14874145824603122,0.12131898306978761,False,0.16839475676062116,0.16592066335077024,0.16592066335077024,True,PASS,PASS,True,True
random_0161,random_multivariate_mixture,4,0.00010188990052324901,-0.04202489848251209,2.4603015383912514,10.05870895893924,45.805989624241924,1.77642490243886,0.1964216413469359,False,3.549698545976576,0.759717096083392,0.759717096083392,True,PASS,PASS,True,True
random_0162,random_multivariate_mixture,2,2.1866186887989354e-07,-0.12778535876567307,4.251065488208338,0.29650098483812026,17.864690073418807,0.037799607388361044,0.007078566084564984,False,0.05270667730897943,0.02119564026006964,0.02119564026006964,False,PASS,PASS,False,False
random_0163,random_multivariate_mixture,4,6.026989344338016e-05,-0.06677232000216207,4.7774129785962165,4.954868813454112,5.018292263413854,1.646939777384803,0.39003308897585326,False,3.8083697212459393,0.6606054412410841,0.6606054412410841,True,PASS,PASS,True,True
random_0164,random_multivariate_mixture,4,0.0001068636491015019,-0.08868870867366362,4.872815802371712,3.9702066709806063,8.1145781903456,1.6494453898422834,0.12990896229892585,False,2.102990052852506,0.6846205274137043,0.6846205274137043,True,PASS,PASS,True,True
random_0165,random_multivariate_mixture,3,0.0001648366326471065,-0.07002324512273841,2.3583616620045555,2.494582842266228,10.043767544794667,1.784592364170996,0.7013161212147669,False,12.12411587153834,0.31843023745847854,0.31843023745847854,True,PASS,PASS,True,True
random_0166,random_multivariate_mixture,2,0.0423732082957923,-0.04435991028950669,0.026442513058749208,0.7665619618681371,1.8587583028297165,0.0983803050549513,0.13044207896720772,False,0.07420735449219991,0.03768512194832946,0.03768512194832946,True,PASS,PASS,True,False
random_0167,random_multivariate_mixture,3,0.001475930382278006,-0.0595772571703376,0.5988213825890446,1.779770608446469,9.061474345428866,0.5392950628806308,0.33933002995813744,False,0.6684571970994698,0.20224344826199137,0.20224344826199137,True,PASS,PASS,True,True
random_0168,random_multivariate_mixture,2,0.0033868964034716436,-0.06590970723997745,0.3382808610966322,1.885272183479672,8.253322340863662,0.5567078128886332,0.6215216221472228,False,0.4741137418849145,0.17393476799447471,0.17393476799447471,True,PASS,PASS,True,True
random_0169,random_multivariate_mixture,4,0.0009181457196534226,-0.03469248120566826,0.4303969468575181,5.331991878472229,26.285255496160165,1.5872270126394843,1.2576842557056247,False,1.1289870784367595,0.3094194077842935,0.3094194077842935,True,PASS,PASS,True,True
random_0170,random_multivariate_mixture,2,1.2378806367402042e-07,-0.11736580937356515,109.11609815194414,5.147794079696789,7.846601540249832,1.4953802300275394,0.05431608131286013,False,26.137033477838695,6.471083226182462,6.471083226182462,True,PASS,PASS,True,True
random_0171,random_multivariate_mixture,4,0.0003694977044541516,-0.0992075934001738,8.11172853073656,1.7027678318014035,13.749521050139535,1.6612239825662358,0.7623691112259353,False,9.375668074402537,1.0373852405274118,1.0373852405274118,True,PASS,PASS,True,True
random_0172,random_multivariate_mixture,4,3.570423659637844e-05,-0.10813452293354238,4.521403589412736,8.22059251165781,9.526995780746374,1.54487641419761,0.027777077119092383,False,1.4837992517547156,0.896762914727318,0.896762914727318,True,PASS,PASS,True,True
random_0173,random_multivariate_mixture,4,0.008386157476529228,-0.030483392293710727,0.19851758276400625,2.144884147608852,7.123181400581792,0.2839895769759791,0.3475494414846203,False,0.22132938935553312,0.18345687207622427,0.18345687207622427,True,PASS,PASS,True,True
random_0174,random_multivariate_mixture,3,0.0028694115230810204,-0.05937588582420095,1.0433573335522128,2.0017311473039503,9.425605170488122,1.0041980298200113,0.4447216561514486,False,2.3035677727320736,0.70030709846154,0.70030709846154,True,PASS,PASS,True,True
random_0175,random_multivariate_mixture,4,0.04506788598864506,-0.02296508158387012,0.1658801389543197,1.401567595493042,4.079452710068486,0.20020626287347473,0.44842497640264767,False,0.12282713422694665,0.09529415774709574,0.09529415774709574,True,PASS,PASS,True,True
random_0176,random_multivariate_mixture,2,0.003296074732041813,-0.04015525055236653,0.3496958572312537,6.891453962172138,63.91773869046397,0.8651489994370252,0.661801566805587,False,0.7818359997438219,0.26837073108845216,0.26837073108845216,True,PASS,PASS,True,True
random_0177,random_multivariate_mixture,3,0.00029965909030239357,-0.08538567430466433,23.86450688529176,3.881629634205702,8.65331568133589,1.3106079159609936,0.27469949592804477,False,8.787081606680845,2.628751257027422,2.628751257027422,True,PASS,PASS,True,True
random_0178,random_multivariate_mixture,3,0.00015481405084407507,-0.09814575883539786,0.00900947874336462,0.4422516347487581,4.851737355579711,0.290047668451124,0.2404407684712963,False,0.23555933797165568,0.12349363846905317,0.12349363846905317,True,PASS,PASS,True,True
random_0179,random_multivariate_mixture,3,0.011660079236700132,-0.04253588115288255,0.27215703233945254,2.0932451477887173,3.1929450938010424,0.13019008990080563,0.31001589478473446,False,0.1301102756757104,0.14070609916638444,0.1301102756757104,True,PASS,PASS,True,True
random_0180,random_multivariate_mixture,2,1.0306865224793464e-05,-0.092888465944632,32.87841495159314,28.603853214404445,289.8851249123226,inf,inf,True,inf,4.558681265354728,4.558681265354728,True,FAILED,PASS,True,True
random_0181,random_multivariate_mixture,3,0.04427245477904393,-0.03603110489262706,0.4036467518693286,2.809104331147202,2.622760686513064,0.8214737290352574,0.363852032370684,False,0.8166999099889782,0.22114617692402677,0.22114617692402677,True,PASS,PASS,True,True
random_0182,random_multivariate_mixture,4,0.0072395485257704,-0.04653375028019363,0.7310009689443965,5.368028431996413,16.04361993486303,0.6564248948544718,0.4440238192208664,False,0.4978629719850788,0.8268154721303083,0.4978629719850788,True,PASS,PASS,True,True
random_0183,random_multivariate_mixture,2,2.4466206425616234e-05,-0.12181433767927888,160.48232362021446,6.373510102968793,3.4228883405006663,1.354105085335687,0.009217223316638684,False,13.570364529301715,3.768986906054914,3.768986906054914,True,PASS,PASS,True,True
random_0184,random_multivariate_mixture,3,0.0006748850859445626,-0.11718913860651434,0.4246782758866674,1.483450809036074,10.571569063862805,0.1779582647454793,0.20933917087559317,False,0.27456130602426065,0.15420235842467475,0.15420235842467475,True,PASS,PASS,True,True
random_0185,random_multivariate_mixture,3,1.1213773250670136e-05,-0.07938511000500996,45.14426620668197,3.4050795506484635,10.108869985027564,1.8272744971618902,0.4658893201517051,False,112.33548909061679,6.582995093894387,6.582995093894387,True,PASS,PASS,True,True
random_0186,random_multivariate_mixture,3,7.475639392465001e-05,-0.1161901133776298,3.2699717934723127,8.72490272572939,12.454433859251436,1.8466566134200662,0.19439811185591613,False,19.577605149555563,1.0824165990201393,1.0824165990201393,True,PASS,PASS,True,True
random_0187,random_multivariate_mixture,2,5.7206885543017374e-05,-0.03500189483000129,0.19755012636352742,1.5881815640398314,2.3914187722469045,0.166166898197385,0.23456062984792375,False,0.16854423939690694,0.08152136478473847,0.08152136478473847,True,PASS,PASS,True,True
random_0188,random_multivariate_mixture,3,0.0006687190772302618,-0.040682864564714094,5.45994363133597,13.251789985513426,75.71810186510653,1.2406710906793676,0.11009006660826573,False,1.999905762230044,1.4751079184442033,1.4751079184442033,True,PASS,PASS,True,True
random_0189,random_multivariate_mixture,4,0.00016560923657767582,-0.08474360247873605,15.70818608351217,5.8742164514321,2.231350095615726,1.7785050277954502,0.19826886531476173,False,20.8972917627476,2.062181432550308,2.062181432550308,True,PASS,PASS,True,True
random_0190,random_multivariate_mixture,2,0.002128198996290974,-0.030312881969339255,0.21606918825837582,2.351982767368868,3.5343750679361556,0.505275756428133,0.5639750433833073,False,0.3607969118659726,0.19475734692499522,0.19475734692499522,True,PASS,PASS,True,True
random_0191,random_multivariate_mixture,2,1.6934569370687815e-05,-0.12674356602721054,12.469323346337443,6.119239637186534,5.033463671617452,1.0138428318014685,0.01948027474241002,False,1.3865240395987244,0.5478163986382454,0.5478163986382454,True,PASS,PASS,True,True
random_0192,random_multivariate_mixture,4,6.361361448272809e-05,-0.04057584017486548,392.0832772751002,4.367659151631586,4.342249832744019,1.5924167016547588,0.730777769593244,False,17.61663698370481,4.124859582912036,4.124859582912036,True,PASS,PASS,True,True
random_0193,random_multivariate_mixture,3,0.0008938133492908854,-0.11625103725211863,4.238588436301584,7.46311439744217,3.7816678617807833,1.5330779263031002,0.07360227300747599,False,2.1055044881991756,0.5702206319027343,0.5702206319027343,True,PASS,PASS,True,True
random_0194,random_multivariate_mixture,4,0.010718851489605335,-0.01269282056427345,0.2637228286001748,2.925372088965666,9.93807487857256,0.6309363965034928,1.2951732699941678,False,0.6605101202893239,0.17227401207356444,0.17227401207356444,True,PASS,PASS,True,True
random_0195,random_multivariate_mixture,2,5.288893570211689e-05,-0.08312054851079885,5.38075263043719,23.324300484856746,201.11733971963108,1.5388708974327066,0.06448565912470508,False,5.312130924686146,1.7140328611494635,1.7140328611494635,True,PASS,PASS,True,True
random_0196,random_multivariate_mixture,2,3.6208145806163233e-06,-0.12461752417633959,9.892006589378791,0.6060109825941289,17.39337268601758,0.5557360110992738,0.03974884778342687,False,0.9268352938403794,0.2185604272120496,0.2185604272120496,True,PASS,PASS,True,True
random_0197,random_multivariate_mixture,3,0.00021612698683138275,-0.11503226783236836,0.7503271942140347,0.9357060236069042,15.248827609553123,0.09791027125696673,0.21112259026242297,False,0.1547947817853477,0.09088270643632765,0.09088270643632765,True,PASS,PASS,False,False
random_0198,random_multivariate_mixture,2,1.0049776887195618e-06,-0.04282183072540847,0.14750174798862145,2.4042111302425178,4.717182270924983,0.647170250020235,0.5435719402842485,False,0.5532811749420787,0.17790453747968207,0.17790453747968207,True,PASS,PASS,True,True
random_0199,random_multivariate_mixture,3,3.1557587790445565e-05,-0.054582194781262826,27.52999539775411,15.602715601883709,97.13340601623865,1.6256399064934834,0.8475728804693625,False,3.4357065888301035,0.5652459487437024,0.5652459487437024,True,PASS,PASS,True,True
random_0200,random_multivariate_mixture,4,0.03845762088350462,-0.03617824735483546,0.12000583294976637,1.1505615542449281,5.232264504304693,0.289452411608029,0.3609552442094161,False,0.27423092821591555,0.1793211144376042,0.1793211144376042,True,PASS,PASS,True,True
random_0201,random_multivariate_mixture,4,2.8838871450684683e-05,-0.06992562465244752,645.6087882889803,1.4344061008954319,10.945910980229284,1.639731633966257,0.7576619505952191,False,55.88764026880434,12.277854866655295,12.277854866655295,True,PASS,PASS,True,True
random_0202,random_multivariate_mixture,2,0.00011960733027469822,-0.059471953040380984,1.9656542750478145,11.78394753036354,56.20996327205615,1.0985287831623225,0.36059149697027365,False,0.9028334954821001,0.5539585031182276,0.5539585031182276,True,PASS,PASS,True,True
random_0203,random_multivariate_mixture,4,0.0003087836807608162,-0.047006791139151884,20.592964285002807,2.911385444235048,10.34805638458526,1.182585926532626,0.5497818324742554,False,3.36632754821393,2.63066706910136,2.63066706910136,True,PASS,PASS,True,True
random_0204,random_multivariate_mixture,4,0.003326764824118248,-0.05299374545808879,0.8396826367243223,2.912134284374747,10.498069855800459,0.25242588775508773,0.4047816923623905,False,0.19761663970496568,0.10095999280665578,0.10095999280665578,True,PASS,PASS,True,True
random_0205,random_multivariate_mixture,4,0.04357316777597094,-0.012024417472580894,0.21876143839660303,1.9866805504577396,6.842105500231018,0.457624916210736,1.0093823124830723,False,0.40464977218745607,0.1950963344799136,0.1950963344799136,True,PASS,PASS,True,True
random_0206,random_multivariate_mixture,2,1.7265766340034142e-06,-0.1212174056897882,805.8235727458305,11.845372945131547,30.36636510552123,inf,inf,True,inf,7.04218134429379,7.04218134429379,True,FAILED,PASS,True,True
random_0207,random_multivariate_mixture,2,4.0502399424796485e-06,-0.1278083884754945,14.935919321972822,3.501040400406882,13.710137499604706,0.6313744024329694,0.0031295996068818528,False,0.34523342891404524,0.8087260532190279,0.34523342891404524,True,PASS,PASS,True,True
random_0208,random_multivariate_mixture,4,0.0121331349802938,-0.046835346963413654,0.5289936429916883,6.381023508592927,22.053039739380942,0.4330915140642173,0.2261825810623515,False,0.3293008585639722,0.21653453877089818,0.21653453877089818,True,PASS,PASS,True,True
random_0209,random_multivariate_mixture,2,0.005863239197210423,-0.04040697057830771,0.043112956968803996,1.0223332463717403,2.798741633136466,0.09894753420914434,0.14889758154434488,False,0.10073847592810792,0.025838330032441813,0.025838330032441813,False,PASS,PASS,True,False
random_0210,random_multivariate_mixture,2,2.9391697832364803e-05,-0.11595264592750472,9.228600702690052,6.948024559154407,3.3311230053810745,1.602964427001027,0.09167392282378328,False,2.2049907406802625,2.420722822592905,2.2049907406802625,True,PASS,PASS,True,True
random_0211,random_multivariate_mixture,2,7.274453202566148e-05,-0.12216572170707428,7.751263338987789,3.0189338172551206,13.994956995475437,0.5749600998034131,0.06183332322117932,False,1.0020161399010714,0.38987744051293993,0.38987744051293993,True,PASS,PASS,True,True
random_0212,random_multivariate_mixture,3,6.707530460891211e-06,-0.03721959106325925,18.087792041472614,6.342890314850084,13.868206160925082,1.8366988911805129,0.2526552471806145,False,22.438677864197246,4.096878557236592,4.096878557236592,True,PASS,PASS,True,True
random_0213,random_multivariate_mixture,3,1.0359522500727765e-05,-0.049500369632447846,43.1867747774944,4.37250537988611,7.805745377095308,1.7601122224042525,0.9249353663005415,False,72.02772561825726,6.907307106532624,6.907307106532624,True,PASS,PASS,True,True
random_0214,random_multivariate_mixture,2,3.2201662038817714e-05,-0.11763398778832365,52.614921909267395,25.866653881818824,213.89814704670468,inf,inf,True,inf,0.10897079825370479,0.10897079825370479,True,FAILED,PASS,True,True
random_0215,random_multivariate_mixture,3,0.005569695593639386,-0.09999702099917179,0.4480356923895579,1.6668315892853947,11.054309101316809,0.5451589273382159,0.1437171386274841,False,0.2774049556394793,0.28745071686415563,0.2774049556394793,True,PASS,PASS,True,True
random_0216,random_multivariate_mixture,4,0.0007827329270109596,-0.08194921225686405,70.1074620604543,6.419159096922493,4.897979176288574,1.6283363755744074,0.26227128553611306,False,3.7963453460669903,0.11288827490756603,0.11288827490756603,True,PASS,PASS,True,True
random_0217,random_multivariate_mixture,4,0.0019557094607174663,-0.046042650261913835,0.1197533145417908,0.90500268815463,2.549919826449727,0.07790444098102436,0.21683819058226028,False,0.057572493684729865,0.0448287130943629,0.0448287130943629,True,PASS,PASS,False,False
random_0218,random_multivariate_mixture,4,0.006823640755586628,-0.06946631121289848,1.2920356470160914,4.896571471834137,6.762043086977364,1.7374836306763082,0.4924029668250317,False,2.6130097303882054,0.7823119981450832,0.7823119981450832,True,PASS,PASS,True,True
random_0219,random_multivariate_mixture,2,0.009645328293061528,-0.018579665213683545,0.0796533936026172,2.496712468102532,7.206511645355204,0.23096823374213168,0.6256971198845959,False,0.20812095039344028,0.0727222388307766,0.0727222388307766,True,PASS,PASS,True,True
random_0220,random_multivariate_mixture,4,0.01556320409068547,-0.04998744938700951,0.13907256229616352,1.6161102389334894,4.658489698054827,0.13450186405571468,0.25728469307221147,False,0.121479026361942,0.03905119655345805,0.03905119655345805,True,PASS,PASS,True,True
random_0221,random_multivariate_mixture,3,0.005580784693952319,-0.03874423731310221,0.07338305090492506,1.6451492899640887,10.9334635899032,0.44417032066144946,0.6248312346394168,False,0.28834868557513577,0.2962867103397385,0.28834868557513577,True,PASS,PASS,True,True
random_0222,random_multivariate_mixture,3,0.002579731797946906,-0.10154738317741104,1.2607013878937328,3.239467818688732,8.18434107872248,1.1941416149795974,0.18154088162264712,False,0.8108977947944526,0.6808827505430697,0.6808827505430697,True,PASS,PASS,True,True
random_0223,random_multivariate_mixture,3,0.0183539369625077,-0.04356437889143084,0.21157646221500562,1.637662315369902,7.0011935363937905,0.33787375252478274,0.32276701730014257,False,0.2739670500280362,0.2284661357588807,0.2284661357588807,True,PASS,PASS,True,True
random_0224,random_multivariate_mixture,2,0.00013817264898110455,-0.09836156034466122,1.1024893503815947,1.816528795388197,11.954525028832991,0.4168562915653715,0.0986150732052412,False,0.4939796434376199,0.20437620449726696,0.20437620449726696,True,PASS,PASS,True,True
random_0225,random_multivariate_mixture,4,0.009424593944133423,-0.038763184375281264,0.4097362288012574,6.2641156179157305,21.575914324500026,0.5718437052569301,1.053163638217516,False,0.38613837263825956,0.2704686926591086,0.2704686926591086,True,PASS,PASS,True,True
random_0226,random_multivariate_mixture,2,2.1153879020432078e-05,-0.10036528042242278,4.5330488171803704,26.915136819777413,254.25019463018387,inf,inf,True,inf,0.3632220699449869,0.3632220699449869,True,FAILED,PASS,True,True
random_0227,random_multivariate_mixture,3,0.0056095457446604475,-0.007664734511507256,0.2039077562722265,3.551461447593068,18.450055630562666,0.48314967171141704,1.250615600367513,False,0.36208133746695753,0.17641137420160452,0.17641137420160452,True,PASS,PASS,True,True
random_0228,random_multivariate_mixture,3,0.0024899538621335543,-0.09018021010349438,0.16084820407821013,2.169846951190813,3.6769141390266755,0.1680651206251298,0.25797736967961304,False,0.1542437383800836,0.12830477961938122,0.12830477961938122,True,PASS,PASS,True,True
random_0229,random_multivariate_mixture,2,3.1383274437142442e-06,-0.12680682083375208,42.21138355456721,6.274259873464331,4.566074609470021,0.6167845396649679,0.0024765031572994895,False,0.79742163632021,0.8985644714574829,0.79742163632021,True,PASS,PASS,True,True
random_0230,random_multivariate_mixture,2,0.0026793071167357293,-0.058528342052367004,0.48701863129287054,4.378193828311793,7.497913059046321,0.5300016581062702,0.5222938065823824,False,0.592709847970789,0.08813659365925146,0.08813659365925146,True,PASS,PASS,True,True
random_0231,random_multivariate_mixture,4,0.00766079424893046,-0.02444747739911807,0.4602491682247805,2.6846380351687653,2.7451325666673925,0.8369685984155719,0.43024476406755685,False,1.0392502185198078,0.8348808244299807,0.8348808244299807,True,PASS,PASS,True,True
random_0232,random_multivariate_mixture,2,3.6252815874636674e-05,-0.05321865718510676,2.2678364862984806,6.43776134861843,17.095915691203963,1.5373782620786416,0.623009011422103,False,0.6086009308361566,1.092326015072241,0.6086009308361566,True,PASS,PASS,True,True
random_0233,random_multivariate_mixture,3,0.008333961593391274,-0.023739719175803045,0.10561980409168244,3.482415897917117,30.85925195063571,0.27836789347991475,0.44562265323949646,False,0.1756629243671097,0.13616022361974583,0.13616022361974583,True,PASS,PASS,True,True
random_0234,random_multivariate_mixture,4,0.0024014463787672877,-0.0669539085185802,1.5624470188637658,4.305489328259691,3.2751349226064317,0.9933554274889118,0.16597299711999336,False,1.3348302974297654,0.5537356904266013,0.5537356904266013,True,PASS,PASS,True,True
random_0235,random_multivariate_mixture,2,1.3243762753586436e-05,-0.12603426743951102,15.499494940972838,2.2284422961202326,15.988412891060259,0.35745384125916446,0.01657477817144796,False,0.554408940964403,0.24522809163730988,0.24522809163730988,True,PASS,PASS,True,True
random_0236,random_multivariate_mixture,4,1.0630893615015659e-05,-0.03621530159031345,164.58910440033134,2.4087506562880003,7.142195470262398,1.8944517464266697,0.8626001463734436,False,255.4233579369574,34.62437949522787,34.62437949522787,True,PASS,PASS,True,True
random_0237,random_multivariate_mixture,2,4.199702681376023e-05,-0.065747230818055,0.8465963295252177,5.57551080439301,37.95549268974703,1.863149633993042,0.9217229507575436,False,4.785671932904274,0.1631580410678029,0.1631580410678029,True,PASS,PASS,True,True
random_0238,random_multivariate_mixture,4,0.0005887511632439558,-0.0714473388256839,3.1115850664167284,5.179272769958104,4.2437235083880545,1.2315781800978685,0.15775757008109412,False,2.4809485382820835,0.6832939441015669,0.6832939441015669,True,PASS,PASS,True,True
random_0239,random_multivariate_mixture,3,0.007829010498390902,-0.07923439246261961,0.8162725778800982,1.823509466658891,8.576569115901984,0.9466620338245301,0.3025099445106384,False,0.7465466584904934,0.40153746829328013,0.40153746829328013,True,PASS,PASS,True,True
random_0240,random_multivariate_mixture,4,0.01162562474531921,-0.02457531081601447,0.6499882460628288,5.050556790698278,13.904599623245167,0.8364395728837972,0.2922770261805127,False,2.0091772953165568,0.4355054554492673,0.4355054554492673,True,PASS,PASS,True,True
random_0241,random_multivariate_mixture,3,0.0007996081346743118,-0.11435663582974173,1.7018417586753114,6.727946159884395,4.591287338882989,0.9188564262997717,0.3506457253028596,False,2.3972092387213797,1.574044062435737,1.574044062435737,True,PASS,PASS,True,True
random_0242,random_multivariate_mixture,4,0.002819380000955075,-0.025764098108215887,1.3256765036781077,3.7194244543111377,6.025688139274402,1.5804421965594184,0.7326900076700048,False,2.4680754874947257,1.2933716117981655,1.2933716117981655,True,PASS,PASS,True,True
random_0243,random_multivariate_mixture,3,0.009553436374160174,-0.0426095147468996,0.2645674682251221,3.7466209413714555,21.083607366807115,0.31864048673191897,0.10695590328211584,False,0.12258541010337164,0.34178880835273184,0.12258541010337164,True,PASS,PASS,True,True
random_0244,random_multivariate_mixture,2,8.997617045343925e-06,-0.12031500185377517,17.75168444262791,12.587712902516165,37.5396090215413,1.096633986546906,0.004950085309496488,False,1.8056671505036406,1.2412739149944394,1.2412739149944394,True,PASS,PASS,True,True
random_0245,random_multivariate_mixture,4,0.007417066933627402,-0.06294955362958833,0.35077091067197597,4.823876610144484,11.332424634659747,0.5429612444558941,0.21702100744775304,False,0.2963733606198032,0.30746792137950407,0.2963733606198032,True,PASS,PASS,True,True
random_0246,random_multivariate_mixture,2,3.0145320621151285e-05,-0.11311240173162418,3.9118088472328334,5.022978045397519,5.782735190285529,1.0243947862341052,0.07191308428794728,False,0.8392073972595004,0.5217869834694563,0.5217869834694563,True,PASS,PASS,True,True
random_0247,random_multivariate_mixture,3,0.0010027189543729675,-0.04768801438549805,0.3212791639632049,2.4578734786218783,9.378354946508729,0.12017886296058213,0.7702640606760164,False,0.1329785765389928,0.14831307457734674,0.1329785765389928,True,PASS,PASS,True,True
random_0248,random_multivariate_mixture,3,1.0689260552043212e-05,-0.11156808171696256,129.16584658969757,3.756170484733907,11.938055053570316,0.38334863668385555,0.24899742379190234,False,34.18739433681374,30.06221461699017,30.06221461699017,True,PASS,PASS,True,True
random_0249,random_multivariate_mixture,4,0.006768339504481421,-0.037348139059331605,0.8456856969427069,3.3907231322813027,4.472666022625776,1.072562088104344,0.5540763990137655,False,1.0940149445323117,0.5106726721409656,0.5106726721409656,True,PASS,PASS,True,True
random_0250,random_multivariate_mixture,2,3.7283383726753025e-05,-0.11991220051034793,14.02765486756811,1.404522149785679,16.409834850896008,0.9904753283590726,0.12861635644735786,False,3.1484716073355057,0.6036644761516535,0.6036644761516535,True,PASS,PASS,True,True
random_0251,random_multivariate_mixture,3,8.289298621854572e-05,-0.10258264646308919,24.6712447378022,4.199789850124801,9.080500576578984,1.0101928933457125,0.21253578417263838,False,11.216000677067887,6.194579758157073,6.194579758157073,True,PASS,PASS,True,True
random_0252,random_multivariate_mixture,4,0.0007224339451412403,-0.011280564190815204,5.89590169305829,5.416393043261976,16.081090659016557,1.6859552187348879,0.4933964176135383,False,10.345542926207097,4.721256398190229,4.721256398190229,True,PASS,PASS,True,True
random_0253,random_multivariate_mixture,2,1.0633858520592235e-06,-0.12413040219156764,194.97549228136316,28.74036749575456,261.9608609233142,inf,inf,True,inf,3.6261013005435836,3.6261013005435836,True,FAILED,PASS,True,True
random_0254,random_multivariate_mixture,3,0.010402764314161341,-0.01720847110942219,0.0711259345852578,1.748664137669216,8.56316459843216,0.08445701448945776,0.428792574998314,False,0.08702980142391371,0.038537791650196905,0.038537791650196905,True,PASS,PASS,False,True
random_0255,random_multivariate_mixture,3,0.010952668097600924,-0.04385855844925561,0.596445602256949,2.279499627188864,5.684939239130327,0.5831984041758368,0.5377731078435103,False,0.5897182514636419,0.24292057718145102,0.24292057718145102,True,PASS,PASS,True,True
