name,family,components,initial_realizability_margin,cubic_beta,gamma_norm,cubic_active,exact_euler_margin,exact_euler_finite,single_gaussian_status,single_gaussian_tail_relative_error,single_gaussian_source_relative_error,single_gaussian_source_direction_cosine,single_gaussian_euler_step_margin,stage9_tensor_mixture_tail_status,stage9_tensor_mixture_tail_tail_relative_error,stage9_tensor_mixture_tail_source_relative_error,stage9_tensor_mixture_tail_source_direction_cosine,stage9_tensor_mixture_tail_euler_step_margin,grad_hyqmom_gqmom_status,grad_hyqmom_gqmom_tail_relative_error,grad_hyqmom_gqmom_source_relative_error,grad_hyqmom_gqmom_source_direction_cosine,grad_hyqmom_gqmom_euler_step_margin,stage9_finite_map_status,stage9_finite_map_margin,guarded_grad_map_status,guarded_grad_map_margin,guarded_grad_map_limiter_fraction
random_0058,random_multivariate_mixture,3,5.818896107876526e-06,-0.10948775574271534,22.821285630631305,True,1.319168330843819e-05,True,PASS,0.6967628467898979,112.33130357993973,0.1618661252129698,-0.17291814776668515,PASS,0.20377983620709605,11.90590558694897,-0.28125811638084525,-0.1784760001685649,PASS,0.1346803008098064,7.667825887090957,0.03302475275680822,-0.07242333584889447,PASS,3.7835989738481025e-05,PASS,1.0000082732596054e-12,0.017240978373804887
random_0059,random_multivariate_mixture,4,3.159827568131508e-05,-0.06947839026548949,1.5699949940376232,True,0.0016922674509041596,True,PASS,0.4526981298511057,9.094436104451953,-0.4314835700113202,-0.0004025371336612991,PASS,0.52237728907169,11.610601752215366,-0.4011777816197866,0.0012548110460009942,PASS,0.08218991875184524,0.4438989871603782,0.9003891662607102,0.0019460186281758459,PASS,0.0017141074499928731,PASS,0.0019607769114484727,1.0
random_0060,random_multivariate_mixture,3,0.06154056585271994,-0.019709030277632367,0.08266765170820944,True,0.06265034888238466,True,PASS,0.9705040240450714,0.7783307081305798,0.9856341891477951,0.06222634032715677,PASS,0.506402574366945,0.2550783334778938,0.9684155882006065,0.06262572870858057,PASS,0.35367948771095625,0.17624647551317096,0.9953899242347474,0.06256030505792246,PASS,0.062491479649045646,PASS,0.06255700397013139,1.0
random_0061,random_multivariate_mixture,2,0.00011561926129203554,-0.06295401858513709,0.18885104278452633,True,0.00022598786402581517,True,PASS,0.7757962305663262,0.8890412030663336,0.89403024770013,0.00022333644878585598,PASS,0.2504195797360747,0.28334192588163504,0.9972659156274849,0.00022637144841711594,PASS,0.21379309893342516,0.20949059500639844,0.9934183601466889,-0.0020664314660992027,PASS,0.00024156618610844758,PASS,1.0000075805532856e-12,0.1387731387166818
random_0062,random_multivariate_mixture,4,0.00029435543229606445,-0.08744576253891631,1.7191000224474318,True,0.002119546309128403,True,PASS,0.329939018322652,20.021418353392722,-0.8559009204190354,0.0021039048998330394,PASS,0.14323403322299533,1.44659047075742,0.8838005392558825,0.00013203422456626524,PASS,0.048271262972949217,0.41742674423982296,0.9136425594068349,0.0023060352761326113,PASS,0.001969346696739436,PASS,0.0023039224242671183,1.0
random_0063,random_multivariate_mixture,3,4.554174359219216e-08,-0.11491233722233951,185.97978894263917,True,-5.132309129123148e-06,True,PASS,0.33778465885643694,2321.995091433655,-0.4489523012679652,-2.3630675425870714e+17,PASS,0.12832375852955907,140.43483043535159,-0.11450809916819966,-0.7036824096982957,PASS,0.011937275580705613,5.62533047633381,0.726173351519257,-0.027416602344674572,PASS,1.6137755051744592e-05,PASS,1.0000055811515867e-12,0.032511234018870405
random_0064,random_multivariate_mixture,2,0.00010677071312269983,-0.0410480374454904,0.07715833132992295,True,0.0006341889194892799,True,PASS,0.7167935161922023,0.5015843851173054,0.956941698522956,0.0006234339135727836,PASS,0.21037980599281628,0.15256111536189212,0.9891654049257111,0.0006270926138173111,PASS,0.11923914172629045,0.06191406275300439,0.9981638225095899,0.00017420293379279513,PASS,0.0006569092182536189,PASS,0.0001995951862607018,1.0
random_0065,random_multivariate_mixture,2,1.792314578961398e-08,-0.12795376920771043,82.92210090909803,True,-2.217350229756958e-05,True,PASS,7.029730293026842,91.39145569254978,-0.2751657305194327,-0.38399555517721407,PASS,0.011826814318361089,2.309798067806411,-0.30908931261426636,-0.020740855664190296,PASS,0.005395073718622597,2.9104817377277583,-0.14857434203511055,-0.00514442261258522,PASS,2.8095472575914393e-05,PASS,1.000004024102835e-12,0.5568213409833316
random_0066,random_multivariate_mixture,4,0.00017584011130119908,-0.08253315524068353,17.18702751209297,True,0.0010232765485139411,True,PASS,0.802044751368701,10.861938550132171,0.12005227968438892,-0.026281828227070005,PASS,0.5989665170277014,20.68691728035583,0.17671919463566338,-0.5339729644950895,PASS,0.11045546191982565,0.535876932138316,0.9361771209269844,-0.01579405376077995,PASS,-0.00041376733255522316,PASS,1.0000297704917835e-12,0.19787543237148403
random_0067,random_multivariate_mixture,3,0.0028409435127410296,-0.04696641945152435,0.03469347311722369,True,0.005888845310394729,True,PASS,0.03767157784944241,0.02807100496158084,0.9996286226369498,0.005808422077634591,PASS,0.051318009878047,0.0480870314030078,0.9996267406904199,0.005724163209244587,PASS,0.027281687091252827,0.030068829897892085,0.999604192374971,0.005649906628354338,PASS,0.005828901824036603,PASS,0.005647787493955771,1.0
random_0068,random_multivariate_mixture,2,1.0141129977061927e-05,-0.10974315253834743,1.489130415406973,True,0.0003323444148793035,True,PASS,0.38913993361924354,5.6638129682226275,-0.4794510433735892,0.00027434463754531286,PASS,0.13728937741211572,0.6022792731587228,0.9176564154384266,0.0002900346633410803,PASS,0.022596745472783633,0.4882741659379851,0.8958983626663805,0.0006380719979253668,PASS,0.00035051505796831074,PASS,0.0006483876440088728,1.0
random_0069,random_multivariate_mixture,4,0.041884499795430484,-0.00921410455922665,0.22744630620106376,True,0.04410073321091139,True,PASS,0.8333275411310239,0.44462194093174384,0.9141062317685056,0.04332427767258246,PASS,0.5891141499863596,0.25479368251859497,0.9672915221680035,0.04371173090396636,PASS,0.16805884793450537,0.10900469917046351,0.9940417078870161,0.04439170774749306,PASS,0.04398032514852119,PASS,0.04438379254233187,1.0
random_0070,random_multivariate_mixture,4,0.002008958460350065,-0.04488283598552448,2.1790175552037905,True,0.006336765210541931,True,PASS,2.318452867448194,2.6385696905323917,0.18524730317410337,0.004576833246531568,PASS,0.5565032248815392,2.561650876650246,-0.13205512930437344,0.004248212837227405,PASS,0.3329669611035273,1.464661481549384,0.2810155523927061,0.0082772428994766,PASS,0.005974196217935818,PASS,0.00825192112179404,1.0
random_0071,random_multivariate_mixture,2,3.3469609788890166e-05,-0.09393929142313459,1.9825406384952835,True,0.00015651546907858094,True,PASS,3.3880882727611605,8.296399968743884,0.06141218529683872,0.00015665304818075445,PASS,0.09196882603554588,0.6076547125454212,0.8135748727321657,0.00015443410911335833,PASS,0.05856515466445832,0.3182371227514603,0.9493130857087436,0.00015239554256783037,PASS,0.00019237173417182394,PASS,0.00018911596257806257,1.0
random_0072,random_multivariate_mixture,2,0.0001008827529105607,-0.11831611883550722,0.20460095708442982,True,0.0002848445361940429,True,PASS,1.1996343186066178,1.8943503681247151,0.9938675267641455,0.00028912978536800625,PASS,0.10551407138303599,0.0946817764744333,0.999572461782837,0.000285282297275838,PASS,0.0791358832335194,0.09911448116843591,0.9998278943289468,0.00028460132959544924,PASS,0.00031057763330738503,PASS,0.0003095289212538967,1.0
random_0073,random_multivariate_mixture,4,0.004931100245786558,-0.02570138504375991,0.14370763126030367,True,0.005664281725538104,True,PASS,0.9262909438707866,0.6283343429749954,0.991967238697498,0.005538282427932239,PASS,0.22147429098875115,0.1247597442959677,0.9986232787639101,0.0055141793186826915,PASS,0.24711876660817592,0.13070866448796206,0.9959107603635798,0.0058464460289417665,PASS,0.005649476022832091,PASS,0.005851623845727805,1.0
random_0074,random_multivariate_mixture,4,0.002592348285881701,-0.08331667513612652,3.747030449904767,True,0.0041168140624538154,True,PASS,6.007871448054329,3.5711465156187843,-0.19371234586744027,0.0005204781794960657,PASS,0.5502691451440933,0.6672455807463389,0.7491560083557733,0.003987043895508445,PASS,0.07798687616064905,0.26077458456683716,0.9822770906199743,0.00408788733663806,PASS,0.004152871138459859,PASS,0.004110329403614254,1.0
random_0075,random_multivariate_mixture,3,0.0008235333823466994,-0.08167847139576359,0.658488449964627,True,0.0012590784158077177,True,PASS,0.8215618725221144,4.010414685855685,-0.5356192393163215,0.0012473591449761593,PASS,0.8860657183250376,3.2734834474141477,-0.5426449402784203,0.0012812856657403583,PASS,0.45384790533826047,1.1658017189325869,0.9411332799864299,-0.001781625527615347,PASS,0.001280810488231484,PASS,1.0000037549384643e-12,0.42793151764742154
random_0076,random_multivariate_mixture,4,0.0028685217040193304,-0.04908478171702869,0.33016974246406344,True,0.004609585858709405,True,PASS,0.7249563183885211,0.770744701687095,0.8604131353296474,0.004400981914481368,PASS,0.25259067914075206,0.3873917464404568,0.9293376670164019,0.00439259927026225,PASS,0.23826789930065065,0.12853239188159152,0.9936422206548918,0.004848316826507292,PASS,0.004551319572162356,PASS,0.004846199460215334,1.0
random_0077,random_multivariate_mixture,3,0.0001131016503450847,-0.10582263881036781,73.5510518741866,True,0.001543082312382502,True,PASS,0.5795474272830072,924.0781510497102,-0.391322731437929,-0.0950776662866521,PASS,0.2865391346093118,116.21961112958735,0.41303358362635817,-4.001242261259728,PASS,0.04386239969621652,4.251365827457212,0.44711745829770033,-0.040783447470596305,PASS,0.0012135649188901839,PASS,1.000001827231258e-12,0.10424787988504454
random_0078,random_multivariate_mixture,2,0.001926385786494317,-0.08455727222639436,1.5506763962282886,True,0.0029614470217691883,True,PASS,0.6591982986009784,19.988667603424513,-0.2545236909383028,0.0034342655473781148,PASS,0.5738934780689301,3.3151414654443703,-0.10943110583938373,0.0025847105684018226,PASS,0.12870015885833316,0.48022721083985515,0.8993184022714175,0.002446000495485403,PASS,0.002834465713571573,PASS,0.0024473519632757586,1.0
random_0079,random_multivariate_mixture,4,0.0021049862498885535,-0.0776802666279034,2.5742761360121347,True,0.0025007179523372836,True,PASS,0.5660431649848436,34.66467173838219,-0.09981101511030631,0.0025100978307151752,PASS,0.2548285936868206,3.604887259618702,-0.050820350724768565,0.0023369015656094045,PASS,0.0478620613337715,1.276549165930939,0.4385973524496583,0.0018397015656369542,PASS,0.0025071730078483068,PASS,0.0018534063477966861,1.0
random_0080,random_multivariate_mixture,4,0.0026462644490679735,-0.01939095268671012,1.435036499945062,True,0.008368920651979788,True,PASS,1.5234864132022226,3.421876386010133,0.30447093827806565,0.0007561833795462912,PASS,1.0891627946373155,2.3664620386841544,0.3318692589763216,0.00023807999322973387,PASS,0.21310738068628196,0.5781697179158776,0.822832824818894,0.008477705272895493,PASS,0.00834799177810799,PASS,0.008465094739390194,1.0
random_0081,random_multivariate_mixture,4,0.0016537531852249465,-0.0980161452353014,0.20449456958201714,True,0.0022582068463385657,True,PASS,4.7153961037119405,4.235310254414975,0.08178216409993751,0.0022957927015206663,PASS,0.5768628783582667,0.30888443130904575,0.9641461168527584,0.0022535650592877023,PASS,0.47189611060954456,0.2616102721228099,0.9668822478749916,0.0019457889230096968,PASS,0.0022926790057037384,PASS,0.0019820287588034457,1.0
random_0082,random_multivariate_mixture,3,0.03700495042999004,-0.015622011428714408,0.11322820366547076,True,0.041222101147005086,True,PASS,0.47021207054519226,0.15288632949567296,0.992297073441385,0.040859112401435804,PASS,0.503030171292851,0.1235677703286162,0.9923365855119846,0.04103103214132379,PASS,0.17826722494733896,0.07544819934164318,0.9971950623386706,0.041238728634549957,PASS,0.041120826306586596,PASS,0.041221999575798016,1.0
random_0083,random_multivariate_mixture,4,6.7018565458410245e-06,-0.05858614760535293,20.68019917503814,True,-0.0012682358464127885,True,PASS,0.9573741075985267,44.876623173904434,0.26101054499214094,-0.5077593659850509,FAILED,,,,,PASS,0.04515911192864292,0.3775990866409967,0.9270886069599631,-0.06051961028617313,FAILED,,PASS,1.0000749425553929e-12,0.010179470537033717
random_0084,random_multivariate_mixture,3,1.6367941241137393e-05,-0.11290402736149269,0.5091419026973585,True,4.2214860072522655e-05,True,PASS,0.6875411359255471,2.503033389154861,-0.9615897547124264,4.3454083554832176e-05,PASS,0.34346611916974956,1.271220114396131,0.9984841644657028,4.4408313019914024e-05,PASS,0.22329275478988847,1.4550224984156974,0.9979295988692358,-0.0007493442995528633,PASS,5.274159550397167e-05,PASS,1.000000291130485e-12,0.17986423353187048
random_0085,random_multivariate_mixture,4,3.6689921092595175e-05,-0.08595952581991312,2.7542706876283924,True,0.0010662804407559014,True,PASS,0.40980221965541436,4.334661782011474,-0.04565192050375152,-0.007676716842530698,PASS,0.6187286123696781,4.2354370811614075,-0.19543158079161327,-0.011001408108828596,PASS,0.26794803022460256,2.0820934851013497,0.7106732263160142,-0.0007173628535239509,PASS,0.0011113680597467442,PASS,9.99891458053104e-13,0.8260462374781463
random_0086,random_multivariate_mixture,3,0.07418609784962546,-0.025867949553247945,0.05156987153423577,True,0.07565400111655124,True,PASS,0.09449438857531015,0.07075663527148003,0.9993377553051697,0.07566798899462975,PASS,0.10383189768363196,0.045855996824994256,0.9996983912236675,0.0756499378161206,PASS,0.05738210744850653,0.02025706028236526,0.9999640055780904,0.07563573703917585,PASS,0.07565690271346814,PASS,0.0756427025540294,1.0
random_0087,random_multivariate_mixture,3,0.0006601746206986079,-0.07459672634062649,2.4934647112101445,True,0.0015857064309164463,True,PASS,0.9111431516416976,38.209809411769335,0.08848421009413414,0.004578532559504789,PASS,0.6919029524234288,4.665781925249747,0.708396071903267,0.0008515181279038044,PASS,0.14024221370073672,0.3802964178515267,0.9249166033615681,0.0010876307112236642,PASS,0.0008471616706978886,PASS,0.0010854487617602,1.0
random_0088,random_multivariate_mixture,4,0.0006542819020717482,-0.04904502919224542,0.07802817889545316,True,0.001958728166940701,True,PASS,0.4411198049842212,0.33434830707329677,0.9932048624545391,0.0018893889783961918,PASS,0.11251328177063429,0.07796503211014465,0.9969633723291375,0.0017040866089571968,PASS,0.10714342249929368,0.0483208046869802,0.999021271485843,0.0006561852748670921,PASS,0.0018704111762130797,PASS,0.0006636600737972868,1.0
random_0089,random_multivariate_mixture,2,0.0022955131086422713,-0.10594103679618919,3.5398744327043064,True,0.0042112145049379894,True,PASS,3.9316381037720265,3.89696087802338,-0.5299374575042728,0.004226740118452689,PASS,0.3781504012481839,1.6625342075170249,0.6169716260456775,0.004198978702215067,PASS,0.14674151979843497,0.30607615848990893,0.9520553933196582,0.00429410089754854,PASS,0.004251973677717067,PASS,0.004324901215305065,1.0
random_0090,random_multivariate_mixture,2,0.005616004108004028,-0.026663599935061715,0.06852436159405004,True,0.006352385392586111,True,PASS,0.35215645390582684,0.17685761046656762,0.9988104159002773,0.006335344508889501,PASS,0.08301479908967578,0.03439035869991453,0.9994092480163056,0.0063396059376232845,PASS,0.07589480978429095,0.0424687464883551,0.9995802501342352,0.0063521080323458,PASS,0.006373480456861659,PASS,0.0063720628144633105,1.0
random_0091,random_multivariate_mixture,4,0.00016514387015921148,-0.05238612226697762,2.0377450912636546,True,0.0017715740479086529,True,PASS,1.501543642463464,5.203653871057886,-0.5992524568501206,-0.0007684374782876481,PASS,0.33709944987761814,3.2365282198824556,-0.02657943808362048,-0.0011412152641108958,PASS,0.09317530232767093,0.8492098827018754,0.5485372722830157,0.0015229046372563107,PASS,0.0017018773769956416,PASS,0.0015283796706915113,1.0
random_0092,random_multivariate_mixture,3,0.005779058090597966,-0.00862957184214908,0.9275679351729273,True,0.0061761927305960754,True,PASS,0.9926465833332863,2.3894553374123984,-0.9651294613415594,0.007125673906907377,PASS,0.09300947278348125,1.5595734413227669,0.8283166301192574,0.005891982980698915,PASS,0.08351007022410954,0.5753675267933486,0.8616459319816255,0.0064490493570710595,PASS,0.006430859340270321,PASS,0.0064477660110609375,1.0
random_0093,random_multivariate_mixture,2,0.0007431754610014259,-0.05214486003353941,0.9426724766754603,True,0.0026436792149651623,True,PASS,0.8593075500981089,2.8551810248570533,-0.13424437181606172,0.0022373150261168384,PASS,0.571943271162649,1.1812344398004615,0.5502164534234203,0.00218023895610996,PASS,0.12042058943586958,0.24093057409422286,0.9731370124972628,0.0024568282697364657,PASS,0.0025514275757141987,PASS,0.0024621063661530527,1.0
random_0094,random_multivariate_mixture,4,0.001218595329242275,-0.07636577495473067,1.3580941805136804,True,0.0025007533156916136,True,PASS,6.332117467022583,6.977580008710793,0.12441517317944166,-0.0004813575850883453,PASS,0.26804611870572603,1.0922163730291405,0.6101506114485811,0.002505213665014774,PASS,0.05508983273528147,0.33280671568011116,0.9438393388541071,0.0023833315490093283,PASS,0.002546223811679224,PASS,0.0024105696249187816,1.0
random_0095,random_multivariate_mixture,2,9.937966754944034e-05,-0.11790648558507523,0.33937507393877314,True,0.0006286578582090149,True,PASS,2.5939183220533337,3.7259025896608313,0.7312112312446286,0.0006346614339253386,PASS,0.13822263750867136,0.07931035733691276,0.9969583513771774,0.0006243105366680648,PASS,0.1497165680628636,0.22368128730339434,0.9788063422879182,0.00023925113803677695,PASS,0.0006482141369660171,PASS,0.00026039041779679715,1.0
random_0096,random_multivariate_mixture,2,0.0003757598799345756,-0.06905841908345463,0.3738073153568972,True,0.0023691702434872073,True,PASS,0.27755513463549447,0.38102193844917576,0.924577477391492,0.0019343254178619072,PASS,0.25276882617887597,0.24511040503410803,0.9914817428459884,0.0012239528779708234,PASS,0.0731934036320839,0.13420693097049322,0.9914879416821001,0.0035846662615131204,PASS,0.0020233342219532747,PASS,0.0035800102999196007,1.0
random_0097,random_multivariate_mixture,4,0.03994517078178443,-0.010726890358089955,0.14369251800176802,True,0.041301216587627955,True,PASS,0.9312387817429548,0.3340897975993274,0.9804747551334085,0.04056911320110822,PASS,0.5300635268030944,0.19553374120249334,0.9817620405888954,0.04067523817073145,PASS,0.3626574090668996,0.15913745777760058,0.9872566509171529,0.042142801634324316,PASS,0.04126338028768577,PASS,0.04213828772828229,1.0
random_0098,random_multivariate_mixture,3,0.0034433239380166404,-0.03377936167529273,0.6006409228752251,True,0.0040821683364358164,True,PASS,1.0540637644926143,1.3611177138585988,0.7208254713001992,0.004045744589670443,PASS,1.0933054461801361,1.6828124682121528,-0.049785129474185855,0.004069244905635244,PASS,0.1527548826389734,0.859896856592272,0.622651316826073,0.004097064194898231,PASS,0.004107623273187279,PASS,0.004129367789164628,1.0
random_0099,random_multivariate_mixture,3,0.0005643054474406623,-0.06385716909992319,1.8851404436125279,True,0.002493047314013415,True,PASS,0.5523309479728503,6.908231745135972,-0.7284406667502071,-0.0006111399088909439,PASS,0.5492731205726291,0.5152793890204594,0.9049930297611493,0.00031842193602188765,PASS,0.20429318152297174,0.8055995075059136,0.627735806562532,0.002291811217194244,PASS,0.0024693936049556553,PASS,0.0022898916925212193,1.0
random_0100,random_multivariate_mixture,4,0.011329901486032638,-0.03523021214638987,0.3617216042943074,True,0.012799447331120423,True,PASS,0.9618575297274344,0.8473958887309665,0.5699462812096563,0.01262381455045256,PASS,0.6535539329453932,0.3907594564573834,0.9255831836129316,0.012257663135320415,PASS,0.26370837090657145,0.18412111826215133,0.9832364360566593,0.012685636868241854,PASS,0.012724464310835279,PASS,0.012687854661456633,1.0
random_0101,random_multivariate_mixture,4,0.00014752046820387907,-0.073296205863675,2.5268884521389863,True,0.0013973898370279647,True,PASS,0.5998307219229643,5.502400798185285,-0.5299413297368302,-0.01760433944302714,PASS,0.38225834965188754,0.8840195219885507,0.472899981070698,-0.0060000921934170535,PASS,0.49716809812915613,3.8236473645008395,-0.3933523652931549,-0.003911458319472917,PASS,0.001023477391539852,PASS,1.000452735717874e-12,0.37539844342815276
random_0102,random_multivariate_mixture,4,0.003499441831266537,-0.07341013398997355,0.7611401579788335,True,0.006511113621987308,True,PASS,3.0944945066683776,7.286678317423954,0.44407254701308313,0.006169329848835154,PASS,0.24949457867766345,0.9865777273601661,0.8342425716328514,0.006317555333851638,PASS,0.09589162811667101,0.2748476585237529,0.98026254308357,0.006824287570168215,PASS,0.006435662554532995,PASS,0.0068227015214349955,1.0
random_0103,random_multivariate_mixture,4,0.0008490264033620752,-0.02844583646141657,0.5907588133200462,True,0.0013875175877888872,True,PASS,0.9918737621836597,6.972373362259844,-0.845042492967078,0.001590492994177631,PASS,0.8126221263929738,1.6726246777546574,-0.265747592677713,0.001499013328305569,PASS,0.21327607300133314,0.2459955659480466,0.9702080376125606,0.0014977606702551466,PASS,0.0013172937679697834,PASS,0.0014963671413007898,1.0
random_0104,random_multivariate_mixture,2,0.020485037702776668,-0.03078423859311986,0.3596551149318481,True,0.022941511475291842,True,PASS,0.5222398880035746,1.0618801331818721,0.8846652350516669,0.022649480828329994,PASS,0.4062615523549618,0.997788135899078,0.8737548443025015,0.02262444661441922,PASS,0.12423388295563145,0.0710516522546281,0.9989398835326198,0.022985876527971957,PASS,0.022891351214631872,PASS,0.022979211836906932,1.0
random_0105,random_multivariate_mixture,3,0.0027394980277204665,-0.025085492115176085,0.16569055737885305,True,0.006879786332607001,True,PASS,0.7392445582050005,0.2642626158208036,0.9646272859912224,0.00671158521369377,PASS,0.7829306362461296,0.5087134752848735,0.8663690256663557,0.006820520905317664,PASS,0.14244167401379537,0.11666865145465467,0.993172254568029,0.007232259914212372,PASS,0.006798328576416304,PASS,0.007218742043359654,1.0
random_0106,random_multivariate_mixture,3,0.002724816830709287,-0.038091565422667256,0.162133789202473,True,0.0032674894360627234,True,PASS,0.604344907408674,0.2339095033107856,0.9951289901658661,0.00323269819873015,PASS,0.1229148672855502,0.18800726694886596,0.9844547924879984,0.0032479473682464266,PASS,0.10977708639504483,0.06586403795463965,0.9980723544050132,0.003066613578611538,PASS,0.0032712974027948026,PASS,0.0030847891816680665,1.0
random_0107,random_multivariate_mixture,3,0.05129566255336071,-0.0183693939344096,0.20876464634522404,True,0.0530279048576252,True,PASS,0.940513387407862,0.6520553522735925,0.8851011924313955,0.05240335980794604,PASS,0.8148388477748225,0.5418412271923607,0.9239983379926315,0.052389340932561375,PASS,0.5358231251363408,0.33402006156622915,0.9937956415925966,0.052871498801430744,PASS,0.052910387249212334,PASS,0.05286695060458659,1.0
random_0108,random_multivariate_mixture,2,0.0008068632437173896,-0.11166115083976826,0.006996860276009573,True,0.0011209001313061797,True,PASS,0.03806862490112929,0.04159777216883161,0.9998281138736494,0.0011177065125690762,PASS,0.019564404148708837,0.021122354622927667,0.999777522594404,0.0011060569816851082,PASS,0.045940538054240705,0.0696009387121118,0.997974273769588,-7.821391200415028e-05,PASS,0.0011318406687102827,PASS,1.0000174462359321e-12,0.9632763038305397
random_0109,random_multivariate_mixture,2,1.5338441605452109e-06,-0.12783009802154266,3651.915254178394,True,-0.0058069027510769065,True,PASS,9.752144624143599,926.9984082490754,-0.32872955647832913,-3.0077925818891527,PASS,0.0019608759239538756,12.839295698424307,0.19853130715123068,-0.5940567422348827,PASS,0.0010479185051031168,1.6856480944821894,0.5231770332112102,-0.06632841782650686,PASS,4.2690728534458455e-05,PASS,1.0000802640656706e-12,0.0008047336178770344
random_0110,random_multivariate_mixture,3,0.02544874148485424,-0.028554267716831554,0.8288394776574285,True,0.030181511213128478,True,PASS,0.6007292041232973,5.317342206558416,-0.07265985034561537,0.03060053990138028,PASS,0.5355140098339846,2.9543269583359293,0.29547164811291937,0.03234295447876389,PASS,0.11465599130225297,0.6515077863163699,0.8058540904749538,0.029565188026987457,PASS,0.030425959326092034,PASS,0.029542846268777775,1.0
random_0111,random_multivariate_mixture,3,0.00011678422080668875,-0.10377597039603524,26.05012333510487,True,0.0012581041563069948,True,PASS,0.6686057126608493,60.581294571440175,-0.8487039042531281,-0.9650004159060334,PASS,0.09281635203447723,6.159416489598696,0.48707563774856216,-0.032060787624372616,PASS,0.025751144800109666,1.0322027075136262,0.85709242578066,-0.0036573778969004396,PASS,0.0013400342447017855,PASS,1.0000139708456544e-12,0.3836095663061327
random_0112,random_multivariate_mixture,2,0.00010283523249148766,-0.04471044599106922,0.3101008175322364,True,0.003297193944140129,True,PASS,1.0715950080012528,1.2697851770119306,0.4651542154204581,0.0017068222969739886,PASS,0.8319681453203029,0.5060689950653672,0.8670060566547326,0.0024149901869924143,PASS,0.22548269261755177,0.29363844664456584,0.9559213502960433,0.0034267513424320432,PASS,0.0032098602186841803,PASS,0.0034196139000188994,1.0
random_0113,random_multivariate_mixture,4,0.01876692443261053,-0.033446347488991536,0.16642225280611245,True,0.02242857402022046,True,PASS,1.190400238270233,1.2568863945558353,0.7157260809074761,0.021936087997657124,PASS,0.3327256864161984,0.3649283092956047,0.939994671078505,0.0219681358707233,PASS,0.16075195496122927,0.15196319367907524,0.9904426599954089,0.022292941848316924,PASS,0.02230885971204924,PASS,0.022286357989726367,1.0
random_0114,random_multivariate_mixture,3,0.0015927755383912437,-0.10280274451744331,0.03457646969911073,True,0.0020003399539018215,True,PASS,0.24051239233874083,0.3121579999505269,0.9974208593921984,0.0019895125822083047,PASS,0.056226223522294685,0.07406770909058155,0.9995752705284406,0.0019913380304776426,PASS,0.1332753176342322,0.17529518094293078,0.9900167313929533,0.0011393797671760395,PASS,0.0020168388165373806,PASS,0.001154729315949611,1.0
random_0115,random_multivariate_mixture,2,0.00014854647319084756,-0.1232351684598776,7.020415855887342,True,0.0003707586198084788,True,PASS,9.803026507121283,4.399422341410433,-0.36945459587115015,-0.00520423985582281,PASS,0.042629286303767375,0.5484323396485644,0.8452997075958132,0.0003537644242037039,PASS,0.031064309076916142,0.17199690482988494,0.9889830242272205,0.000391237904799072,PASS,0.0004110053714445735,PASS,0.00043093815313322356,1.0
random_0116,random_multivariate_mixture,3,0.0009443667828848659,-0.06280904688095937,2.3317997199756824,True,0.001058659975467729,True,PASS,0.9881007426028026,265.625111743926,-0.9800215659147873,-0.04535756883377148,PASS,0.2867516148187898,17.463075761650135,-0.368934511005674,-0.0430375928897402,PASS,0.09314502497276624,1.1739678437081256,-0.19064218621410836,-0.0010224778400435633,PASS,0.0011062286879338812,PASS,1.0001664480390813e-12,0.5895926646800358
random_0117,random_multivariate_mixture,2,6.569649643880058e-05,-0.125966052327043,3.823178009470771,True,0.00012119521007553963,True,PASS,7.082976846293541,6.853964432394678,0.24669469685727333,0.0001242454000964701,PASS,0.011004802028173416,0.20890654679768897,0.9779356588365472,0.00012032272294073742,PASS,0.02224125895235001,0.1313907605172852,0.9913775052578905,0.0001271424984056187,PASS,0.00014834759660290286,PASS,0.00015235408293086711,1.0
random_0118,random_multivariate_mixture,3,0.0002114614840025605,-0.08217217908175214,1.0422708298004473,True,0.0004940533444437533,True,PASS,6.043241256021654,6.959072077811263,-0.07837063190132457,-0.0036739339676685034,PASS,0.5475977541455995,2.3664330300557705,0.587099490899956,-0.0019079715743979021,PASS,0.09632405840406358,0.2885803714163094,0.9691931345093754,0.0004760766659227978,PASS,0.0005352004111037636,PASS,0.0005167608012389859,1.0
random_0119,random_multivariate_mixture,3,0.0031889200235043244,-0.057887750983241566,0.3884470595464568,True,0.005436722197880659,True,PASS,1.6838349589181496,1.7191327561042729,0.8574328980424628,0.005417827558421453,PASS,0.5183680205553612,0.5284195955797354,0.853779699756521,0.004385801995634792,PASS,0.23144617981552948,0.2960784932677733,0.9633125656403649,0.004954262200207158,PASS,0.005255525614788954,PASS,0.004962048272241124,1.0
random_0120,random_multivariate_mixture,3,0.004760550286351055,-0.08153574229130055,0.9910528575010656,True,0.005499063894358709,True,PASS,0.7673379893108004,13.644588555105868,-0.9136728831849235,0.00549117810472049,PASS,0.23975848344175474,1.0474433717200917,0.8975531479899815,0.005303747361357568,PASS,0.054441829570552595,0.10598508966581284,0.9974193254239397,0.005154742450700527,PASS,0.005481399328387766,PASS,0.005158825429280608,1.0
